id,country,level1_name,level2_name,level3_name,lat,lon,ma_name,ma_area,ma_status,reserves,reserve_status,username,submissionid,updatedat,startformtimestamp,endformtimestamp,2_affiliation,3_community,5_hh_status,6_gender,8_religion,8_religion_other,9_region_member,9_region_name,10_mpa_important,11a_months_farming,11a_income_farming,11b_months_harvesting,11b_income_harvesting,11c_months_fishing_artisanal,11c_income_fishing_artisanal,11d_months_fishing_industrial,11d_income_fishing_industrial,11e_months_buying_trading,11e_income_buying_trading,11f_months_processing,11f_income_processing,11g_months_aquaculture,11g_income_aquaculture,11h_months_extraction,11h_income_extraction,11i_months_tourism,11i_income_tourism,11j_months_other_wage,11j_income_other_wage,11k_other_source,11k_months_other,11k_income_other,12a_fishing_men,12b_fishing_women,12c_fishing_children,13a_processing_men,13b_processing_women,13c_processing_children,14_responsibilities_other,16_hh_main_fisher,16_hh_other_fisher,17_fishing_low_profit,18_fishing_high_profit,19_current_fish_catch,20a_gear_hand,20b_gear_stationary_net,20c_gear_mobile_net,20d_gear_stationary_line,20e_gear_mobile_line,20f_gear_explosives,20g_gear_other,21_boat_owner_status,22_catch_5yrs,23_job_secure,24a_item_radio_no,24a_item_radio_value,24b_item_tv_no,24b_item_tv_value,24c_item_satellite_no,24c_item_satellite_value,24d_item_phone_no,24d_item_phone_value,24e_item_washing_maching_no,24e_item_washing_machine_value,24f_item_generator_no,24f_item_generator_value,24g_item_fridge_no,24g_item_fridge_value,24h_item_motorboat_no,24h_item_motorboat_value,24i_item_outboard_no,24i_item_outboard_value,24j_item_inboard_no,24j_item_inboard_value,24k_item_sailboat_no,24k_item_sailboat_value,24l_item_bicycle_no,24l_item_bicycle_value,24m_item_motorcycle_no,24m_item_motorcycle_value,24n_item_car_no,24n_item_car_value,24o_item_internet_no,24o_item_internet_value,24p_item_other_no,24p_item_other_specify,24p_item_other_value,25a_financial_bank,25b_financial_micro,25c_financial_ngo,25d_financial_lender,25e_financial_insurance,25f_financial_other,26_fishing_income_save,27a_emergency_personal,27b_emergency_family,27c_emergency_friend,27d_emergency_entrepreneur,27e_emergency_savings_club,27f_emergency_lender,27g_emergency_commercial_ind,27h_emergency_commercial_group,27i_emergency_microfinance_ind,27j_emergency_microfinance_group,27k_emergency_ngo_ind,27l_emergency_ngo_group,27m_emergency_insurance,27n_emergency_other,28_buyer_loans,28_loan_purpose,29_family_income,30_trust_local_decision,30_trust_regional_decision,30_trust_community,30_trust_village_alert,30_trust_religious_leaders,30_trust_ngo,30_trust_fishers_community,30_trust_fishers_other,30_trust_community_neighbors,31_my_community_ability,32_fishery_benefit_equal,33_ma_familiar,34_gear_restrictions,35a_ma_gear_nets,35b_ma_gear_dynamite,35c_ma_gear_hookline,35d_ma_gear_harpoon,35e_ma_gear_trawl,35f_ma_gear_mosquito,35g_ma_gear_poison,35h_ma_gear_gillnet,35i_ma_gear_gamboa,35j_ma_gear_quinia,35k_ma_gear_other,36_fish_size_restriction,37_fish_catch,37_ability_min_size,37_ability_max_size,38_reserve_fishing_allowed,39_ma_boundaries_aware,40_reserve_boundaries_aware,41_ma_fishers_allowed,42a_problem_regulation,42b_problem_restricted_gear,42c_problem_undersize,42d_problem_inside_reserve,42e_problem_unauthorized,43_ma_benefits,43_ma_benefits_opinion,46_represent_interests,47_represent_contributions,49_enforcement_responsible,50_ma_punishment,51a_fishers_gear_not_permitted,51b_fishers_reserves,51c_fishers_ma_area,51d_fishers_violate_fish_size,51e_fishers_caught,52_ma_benefit_5yrs,53_encourage_regulations,54_food_availability,55_worry_food,56_reduce_meal_size_adult,57_reduce_meal_size_frequency,58_reduce_meal_size_child,59_food_procurement,60_hh_fish_consumption,61a_current_regulations,61b_catch_recording,61c_community_participation,61d_strong_enforcement,61e_violations_decrease_profit,61f_rights_distribution_fair,61g_fishing_change_behavior,61h_individual_behavior,61i_help_neighbors,62_reserve_compliance,63_fishing_in_reserve,63_times_fishing_reserve,64_wrong_fishing_reserve,65_no_wrong_fishing_reserve,66_response_fishing_reserve,66_reaction_fishing_reserve,67_reserve_boundry,68_fish_eaten,68_fish_sold,70_hh_average_income,71_post_hours_man,71_post_income_man,71_post_hours_woman,71_post_income_woman,72_current_economic,73_future_economic,74_housing_costs,75_luxury_goods,76_fishing_costs,77_hh_ends_meet,78_financial_decisions,79_allow_reinterview,79_interview_years,level4_name,35e_ma_gear_traps,35f_ma_gear_longline,35g_ma_gear_other,35a_ma_gear_gillnet,35b_ma_gear_loop,35d_ma_gear_matapi,35e_ma_gear_longline,35f_ma_gear_handline,35g_ma_gear_rag,35h_ma_gear_trawl,35i_ma_gear_mesh,35j_ma_gear_poison,35k_ma_gear_net,35l_ma_gear_cover,35m_ma_gear_corral,35n_ma_gear_bacamento,35o_ma_gear_other,ma_gear_other_desc,35k_ma_gear_other_desc
15480,BRA,Pará,São Caetano de Odivelas,NA,-0.721231,-47.949892,RESEX Marinha Mocapajuba,21029,NA,NA,NA,brazil1@rare.org,0d308eec-3e5d-41fb-b298-1ebb1c406374,2020-02-18T21:24:55,NA,NA,Surveyor,Ilha de Sao Miguel,Household head,M,Católico,,0,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,2,2,0,0,0,0,,Independently,,5-6 per week,5-6 per week,Declined slightly,1,1,0,0,0,0,0,Own,Declines slightly,1,1,NA,1,NA,1,NA,0,1,0,1,0,1,1,NA,0,0,1,NA,0,0,0,0,1,NA,0,1,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,,Insufficient,4,3,4,4,3,4,4,2,2,Neither,1,0,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,0,,NA,NA,NA,NA,1,1,,Agree,Agree,No enforcement system,,NA,NA,NA,NA,NA,,Often,Good,Often,1,One or two months,0,Confident not,Few per week,4,4,4,4,NA,NA,4,4,4,,NA,NA,,NA,NA,,NA,7,0,650,0,0,0,0,Slightly better,Slightly worse,NA,500,100,,Both,1,1,NA,NA,NA,NA,,,,,,,,,,,Permitted,Permitted,Permitted,,,NA
15481,BRA,Pará,São Caetano de Odivelas,NA,-0.724017,-48.023922,RESEX Marinha Mocapajuba,21029,NA,NA,NA,brazil1@rare.org,00a8d733-8a79-4345-ae9f-aa5ceae0e0f4,2020-02-18T21:24:58,NA,NA,Surveyor,Cachoeira,Household head,F,Evangélico,,0,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,1,1,0,0,0,0,,Independently,,3-4 per week,7 per week,Declined slightly,1,1,0,0,0,0,0,Collective,Declines slightly,1,1,NA,1,NA,0,0,1,NA,1,NA,0,0,1,NA,0,0,0,0,0,0,0,0,0,0,1,NA,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,,Tight,4,3,4,4,4,3,4,2,2,Neither,-1,0,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,0,,NA,NA,NA,NA,1,1,,Agree,Agree,No enforcement system,,NA,NA,NA,NA,NA,,Rarely,Good,Sometimes,1,Some months,0,Confident not,Few per week,4,4,4,4,NA,NA,4,4,4,,NA,NA,,NA,NA,,NA,12,300,800,0,0,0,0,Much worse,Slightly worse,550,50,200,With difficulty,Both,1,1,NA,NA,NA,NA,,,,,,,,,,,Permitted,Permitted,Permitted,,,NA
15482,BRA,Pará,São Caetano de Odivelas,NA,-0.724017,-48.023922,RESEX Marinha Mocapajuba,21029,NA,NA,NA,brazil1@rare.org,9904d34e-21df-47a3-8fa0-fba2360bbf20,2020-02-18T21:25:03,NA,NA,Surveyor,Cachoeira,Household head,M,Católico,,0,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,1,0,0,0,0,0,,Independently,,5-6 per week,7 per week,Stayed the same,NA,NA,NA,NA,NA,NA,NA,Own,Stays the same,1,1,NA,1,NA,0,0,1,NA,1,NA,0,0,1,NA,0,0,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,,Sufficient,4,4,4,4,4,4,4,2,2,Neither,1,0,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,0,,NA,NA,NA,NA,1,1,,Agree,Agree,Fisheries Management Body,,NA,NA,NA,NA,NA,,Sometimes,OK,Never,0,,0,Confident not,Few per week,4,4,4,4,NA,NA,4,4,4,,NA,NA,,NA,NA,,NA,2,600,1500,0,0,0,0,Neither,Neither,1000,100,400,Fairly easy,Both,1,2,NA,NA,NA,NA,,,,,,,,,,,Permitted,Permitted,Permitted,,,NA
15483,BRA,Pará,São Caetano de Odivelas,NA,-0.724017,-48.023922,RESEX Marinha Mocapajuba,21029,NA,NA,NA,brazil1@rare.org,cc1c6366-b826-44c6-ad41-1a4f0ae741d3,2020-02-18T21:25:01,NA,NA,Surveyor,Cachoeira,Household head,F,Católico,,1,Araí,1,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,,,NA,0,0,1,NA,0,0,1,NA,1,NA,0,0,1,NA,1,NA,0,0,0,0,0,0,1,NA,0,0,1,NA,0,0,0,,0,1,0,0,0,0,,NA,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,NA,,Sufficient,4,3,4,4,4,4,3,2,2,Neither,1,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,,,OK,Never,0,,0,Confident not,More than few per week,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,,NA,1,600,2000,0,0,0,0,Neither,Neither,1000,100,600,Fairly easy,Both,1,2,NA,NA,NA,NA,,,,,,,,,,,,,,,,NA
15484,BRA,Pará,São Caetano de Odivelas,NA,-0.724017,-48.023922,RESEX Marinha Mocapajuba,21029,NA,NA,NA,brazil1@rare.org,f8b5ed23-4f74-4969-ac43-e4229f6c6f84,2020-02-18T21:25:06,NA,NA,Surveyor,Cachoeira,Household head,F,Católico,,0,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,2,1,0,0,0,0,,Independently,,3-4 per week,5-6 per week,Declined slightly,1,1,1,1,0,0,0,Own,Declines slightly,1,1,NA,1,NA,0,0,1,NA,0,0,0,0,1,NA,1,NA,0,0,0,0,0,0,2,NA,0,0,0,0,0,0,0,,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,,Tight,4,4,4,4,4,4,4,2,2,Agree,1,0,1,NA,NA,Permitted,NA,NA,NA,NA,NA,NA,NA,NA,1,5 cm pratiqueira,1,1,-1,Neither,0,No restrictions,1,1,1,1,1,1,,Agree,Agree,Fisheries Management Body,Strong,5,10,0,0,0,Yes,Sometimes,Rather bad,Never,0,,0,Confident not,Few per week,4,4,4,4,NA,4,4,4,4,,NA,NA,,NA,NA,,NA,15,600,2000,0,0,0,0,Neither,Neither,1000,200,400,Fairly easy,Both,1,1,NA,NA,NA,NA,Permitted,Permitted,Permitted,Permitted,Permitted,Not permitted,Not permitted,Permitted,Not permitted,Permitted,Permitted,Permitted,Permitted,Unknown,,NA
15485,BRA,Pará,São Caetano de Odivelas,NA,-0.724017,-48.023922,RESEX Marinha Mocapajuba,21029,NA,NA,NA,brazil1@rare.org,539a56fa-500a-48cd-bc23-7a9b1b16b423,2020-02-18T21:25:08,NA,NA,Surveyor,Cachoeira,Household head,M,Católico,,0,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,1,0,0,0,0,0,,Salaried laborer,,3-4 per week,5-6 per week,Declined slightly,0,0,1,1,0,0,0,Employee,Declines slightly,1,0,0,1,NA,0,0,0,0,1,NA,0,NA,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,,Tight,4,3,4,4,4,4,4,2,2,Agree,1,0,1,NA,NA,Permitted,NA,NA,NA,NA,NA,NA,NA,NA,1,10 cm peixe,1,1,1,Neither,0,No restrictions,1,1,1,1,1,1,,Agree,Agree,No enforcement system,Moderate,6,10,0,0,0,Unsure,Rarely,OK,Sometimes,1,One or two months,0,Uncertain,Few per week,4,4,4,4,NA,4,4,4,4,,NA,NA,,NA,NA,,NA,10,0,1500,0,0,0,0,Slightly worse,Slightly worse,1000,100,0,With difficulty,Both,1,2,NA,NA,NA,NA,Permitted,Permitted,Permitted,Permitted,Permitted,Not permitted,Not permitted,Not permitted,Not permitted,Permitted,Permitted,Permitted,Permitted,Unknown,,NA
15486,BRA,Pará,São Caetano de Odivelas,NA,-0.724017,-48.023922,RESEX Marinha Mocapajuba,21029,NA,NA,NA,brazil1@rare.org,60911293-344f-4c97-98c8-df63e5127f69,2020-02-18T21:25:14,NA,NA,Surveyor,Cachoeira,Household head,M,Católico,,0,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,1,0,0,0,0,0,,Independently,,5-6 per week,7 per week,Declined a lot,1,1,1,0,0,0,0,Employee,Declines a lot,1,1,NA,1,NA,0,0,1,NA,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,NA,0,0,0,0,0,0,0,,0,0,0,0,0,0,,NA,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,,Insufficient,3,3,2,4,2,3,4,2,2,Neither,1,0,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,,NA,NA,NA,NA,1,1,,Neither,Neither,No enforcement system,,NA,NA,NA,NA,NA,,Sometimes,Good,Sometimes,1,One or two months,0,Confident not,Few per week,3,4,4,4,NA,NA,4,4,4,,NA,NA,,NA,NA,,NA,5,10,500,0,0,0,0,Much worse,Much worse,400,0,100,With great difficulty,Both,1,1,NA,NA,NA,NA,,,,,,,,,,,Permitted,Permitted,Permitted,,,NA
15487,BRA,Pará,São Caetano de Odivelas,NA,-0.724017,-48.023922,RESEX Marinha Mocapajuba,21029,NA,NA,NA,brazil1@rare.org,9441b1aa-2d98-4bcf-be8b-54095b2f30b2,2020-02-18T21:25:11,NA,NA,Surveyor,Cachoeira,Household head,M,Outra,testemunho de jeová,0,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,1,0,0,0,0,0,cuidando de uma taberna,Independently,,3-4 per week,5-6 per week,Declined a lot,0,0,1,0,0,0,0,Own,Declines slightly,1,1,NA,1,NA,0,0,1,NA,1,NA,0,0,1,NA,0,0,0,0,1,NA,0,0,1,NA,0,0,0,0,0,0,0,,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,,Tight,4,4,4,4,4,4,4,2,2,Agree,1,0,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,0,,NA,NA,NA,NA,1,1,,Agree,Agree,National Government,,NA,NA,NA,NA,NA,,Often,Rather bad,Sometimes,1,Some months,0,Confident not,More than few per week,4,4,4,4,NA,NA,4,4,4,,NA,NA,,NA,NA,,NA,15,100,1500,0,0,0,0,Much worse,Much worse,1000,0,500,With difficulty,Both,1,1,NA,NA,NA,NA,,,,,,,,,,,Permitted,Permitted,Permitted,,,NA
15488,BRA,Pará,São Caetano de Odivelas,NA,-0.724017,-48.023922,RESEX Marinha Mocapajuba,21029,NA,NA,NA,brazil1@rare.org,0237e442-d57a-467f-be06-d4eb625568c2,2020-02-18T21:25:17,NA,NA,Surveyor,Cachoeira,Household head,M,Católico,,0,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,1,0,0,0,0,0,,Independently,,5-6 per week,7 per week,Declined slightly,0,1,1,1,0,0,0,Employee,Declines slightly,1,0,0,1,NA,0,0,1,NA,0,0,0,0,1,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,,Tight,3,3,4,4,4,3,4,3,3,Agree,1,0,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,1,,NA,NA,NA,NA,1,1,,Neither,Neither,No enforcement system,,NA,NA,NA,NA,NA,,Rarely,OK,Never,0,,0,Confident not,Few per week,3,4,4,4,NA,NA,4,4,4,,NA,NA,,NA,NA,,NA,1,0,600,0,0,0,0,Neither,Slightly worse,500,50,0,With great difficulty,Both,1,1,NA,NA,NA,NA,,,,,,,,,,,Permitted,Permitted,Permitted,,,NA
15489,BRA,Pará,São Caetano de Odivelas,NA,-0.724017,-48.023922,RESEX Marinha Mocapajuba,21029,NA,NA,NA,brazil1@rare.org,3ebb5bf9-fea7-4e29-9a90-eece13fe367c,2020-02-18T21:25:20,NA,NA,Surveyor,Cachoeira,Household head,F,Católico,,1,Viseu,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,1,1,0,0,0,0,,Independently,,3-4 per week,5-6 per week,Declined slightly,1,1,0,0,0,0,0,Own,Declines slightly,1,0,1,0,1,0,1,1,NA,0,1,0,1,0,1,0,0,1,NA,0,0,0,0,1,NA,0,0,0,0,0,0,0,,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,,Tight,3,3,4,4,3,3,4,2,2,Agree,1,0,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,0,,NA,NA,NA,NA,1,1,,Neither,Neither,No enforcement system,,NA,NA,NA,NA,NA,,Sometimes,Good,Sometimes,1,Some months,0,Confident not,Few per week,2,4,4,4,NA,NA,4,4,4,,NA,NA,,NA,NA,,NA,25,35,700,0,0,0,0,Slightly worse,Slightly worse,500,50,150,With great difficulty,Both,1,1,NA,NA,NA,NA,,,,,,,,,,,Permitted,Permitted,Permitted,,,NA
15490,BRA,Pará,Curuçá,NA,-0.655942,-47.789119,RESEX Mãe Grande de Curuça,37062,NA,NA,NA,brazil1@rare.org,159e4345-9358-470e-b36e-b1808129be8c,2020-02-18T21:29:16,NA,NA,Surveyor,Pacamorema,Child,M,Católico,,0,,1,12,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,1,0,0,0,0,0,,Independently,,1-2 per week,7 per week,Declined slightly,0,1,1,0,0,0,0,Own,Declines slightly,0,2,NA,1,NA,1,NA,1,NA,1,NA,0,1,1,NA,0,1,0,1,0,1,1,NA,0,1,0,1,0,0,0,0,NA,,NA,0,0,0,0,0,,0,0,0,0,0,0,1,0,NA,0,NA,0,NA,0,0,0,,Sufficient,3,1,5,5,5,5,5,5,5,Agree,0,0,-1,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,-1,,NA,NA,-1,Agree,8,No restrictions,0,1,0,0,1,0,,Agree,Agree,National Government,Moderate,0,0,0,5,0,Yes,Very often,OK,Never,0,,0,Very confident not,More than few per week,5,5,5,5,NA,5,5,5,5,,NA,NA,,NA,NA,,NA,10,0,1500,0,0,0,0,Slightly better,Much better,500,50,0,Fairly easy,Myself,1,2,NA,NA,NA,NA,,Unknown,,,,,Unknown,,,Unknown,Unknown,Unknown,Unknown,,,NA
15491,BRA,Pará,Curuçá,NA,-0.655942,-47.789119,RESEX Mãe Grande de Curuça,37062,NA,NA,NA,brazil1@rare.org,b911a851-f041-480f-bfb4-102aa4892d55,2020-02-18T21:30:06,NA,NA,Surveyor,Pacamorema,Spouse,M,Católico,,0,,1,12,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,1,0,0,0,0,0,roça,Independently,,5-6 per week,3-4 per week,Stayed the same,0,0,1,1,0,0,0,Own,Stays the same,0,0,1,1,NA,1,NA,1,NA,1,NA,0,1,1,NA,0,1,1,NA,0,1,0,0,1,NA,0,1,0,0,1,NA,NA,,NA,0,0,0,0,0,,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,,Tight,5,2,5,5,5,5,5,3,3,Agree,0,0,-1,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,-1,,NA,NA,-1,Disagree,0,No restrictions,0,0,0,0,0,0,,Neither,Neither,No enforcement system,No punishment,0,0,0,0,0,Unsure,Sometimes,Good,Never,0,,0,Confident not,More than few per week,5,5,5,5,NA,5,5,5,5,,NA,NA,,NA,NA,,NA,7,0,400,0,0,0,0,Much worse,Slightly better,150,0,0,With difficulty,Both,1,NA,NA,NA,NA,NA,,,,,,,Unknown,,,Unknown,Unknown,Unknown,Unknown,,,NA
15492,BRA,Pará,Curuçá,NA,-0.655942,-47.789119,RESEX Mãe Grande de Curuça,37062,NA,NA,NA,brazil1@rare.org,bdc64159-aaf7-46e9-8773-c78ab6c2782b,2020-02-18T21:30:16,NA,NA,Surveyor,Pacamorema,Household head,M,Católico,,0,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,1,0,0,0,0,0,,Independently,,1-2 per week,3-4 per week,Declined a lot,0,1,0,0,0,0,0,Own,Declines a lot,0,1,NA,0,0,0,0,0,0,0,1,0,0,1,NA,0,1,1,NA,0,1,1,NA,0,1,0,1,0,0,0,0,NA,,NA,0,0,0,0,0,,1,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,,Sufficient,1,1,1,1,1,1,1,1,1,Agree,0,0,-1,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,-1,,NA,NA,-1,Strongly disagree,0,No restrictions,0,0,0,0,0,0,,Neither,Neither,No enforcement system,No punishment,0,0,0,0,0,Yes,Often,Very good,Never,0,,0,Confident not,More than few per week,5,5,5,3,NA,5,3,2,5,,NA,NA,,NA,NA,,NA,6,40,300,0,0,0,0,Much worse,Much worse,100,100,150,Fairly easy,Myself,1,2,NA,NA,NA,NA,,Unknown,,,,,Unknown,,,Unknown,Unknown,Unknown,Unknown,,,NA
15493,BRA,Pará,Curuçá,NA,-0.655942,-47.789119,RESEX Mãe Grande de Curuça,37062,NA,NA,NA,brazil1@rare.org,4a617a41-3590-456e-9855-bb79d66f6e3f,2020-02-18T21:30:32,NA,NA,Surveyor,Pacamorema,Household head,F,Católico,,0,,1,12,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,1,0,0,0,0,0,roça,Independently,,1-2 per week,7 per week,Stayed the same,1,1,1,1,0,0,0,Own,Improves slightly,0,0,1,1,NA,1,NA,2,NA,0,1,NA,NA,1,NA,0,1,0,1,0,1,1,NA,1,NA,0,1,0,0,2,NA,NA,,NA,0,0,0,0,0,,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,,Tight,1,1,1,1,1,1,5,5,2,Strongly agree,0,0,1,NA,NA,Not permitted,NA,NA,NA,NA,NA,NA,NA,NA,-1,,NA,NA,-1,Disagree,0,No restrictions,0,0,0,0,0,0,,Agree,Agree,No enforcement system,No punishment,2,0,0,0,0,Yes,Sometimes,Good,Never,0,,0,Confident not,Few per week,5,5,5,5,NA,5,4,5,5,,NA,NA,,NA,NA,,NA,4,10,720,0,0,0,0,Much worse,Slightly worse,126,0,0,With great difficulty,Both,1,2,NA,NA,NA,NA,Not permitted,Not permitted,Not permitted,Permitted,Permitted,Not permitted,Not permitted,Unknown,Not permitted,Permitted,Permitted,Not permitted,Permitted,,,NA
15494,BRA,Pará,Curuçá,NA,-0.655942,-47.789119,RESEX Mãe Grande de Curuça,37062,NA,NA,NA,brazil1@rare.org,81471765-316d-4c7e-9373-2f97e7b7c26c,2020-02-18T21:30:45,NA,NA,Surveyor,Pacamorema,Household head,F,Evangélico,,0,,1,12,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,1,0,0,0,0,0,merendeira,Independently,,1-2 per week,7 per week,Declined a lot,1,1,1,1,0,0,0,Own,Declines a lot,0,1,NA,1,NA,1,NA,4,NA,1,NA,0,1,2,NA,0,1,1,NA,0,1,0,0,0,1,0,1,0,0,3,NA,NA,,NA,1,0,0,0,0,,0,0,0,0,1,0,0,0,NA,0,NA,0,NA,0,0,0,,Tight,1,1,1,1,1,1,1,1,1,Strongly agree,0,0,-1,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,-1,,NA,NA,-1,Disagree,0,No restrictions,0,0,0,0,0,0,,Neither,Neither,No enforcement system,Weak,0,0,0,0,0,Unsure,Sometimes,OK,Never,NA,,0,Confident not,Few per month,3,3,3,3,NA,3,3,3,3,,NA,NA,,NA,NA,,NA,2,10,1500,0,0,0,0,Neither,Neither,800,0,0,With great difficulty,Both,1,2,NA,NA,NA,NA,,Unknown,,,,,Unknown,,,Unknown,Unknown,Unknown,Unknown,,,NA
15495,BRA,Pará,Curuçá,NA,-0.747086,-47.815117,RESEX Mãe Grande de Curuça,37062,NA,NA,NA,brazil1@rare.org,c3c5aa11-322b-46b4-9528-2826ea262a82,2020-02-18T21:30:57,NA,NA,Surveyor,Coqueiro,Spouse,F,Católico,,0,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,1,0,0,0,0,0,,Independently,,1-2 per week,5-6 per week,Declined a lot,0,1,1,1,0,0,1,Collective,Declines a lot,1,1,NA,1,NA,1,NA,2,NA,0,1,0,1,1,NA,0,1,0,1,0,1,0,1,1,NA,0,1,0,1,0,1,NA,,NA,1,0,0,0,0,,1,0,1,1,0,0,0,0,NA,0,NA,0,NA,0,0,0,,Tight,5,1,1,5,5,1,3,1,1,Agree,0,0,-1,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,-1,,NA,NA,-1,Neither,0,No restrictions,0,1,1,1,1,0,,Agree,Agree,No enforcement system,No punishment,0,0,0,0,0,Unsure,Often,Rather bad,Sometimes,0,,0,Uncertain,More than few per week,5,5,5,5,NA,5,5,5,5,,NA,NA,,NA,NA,,NA,5,100,1300,0,0,0,0,Much worse,Much worse,1600,0,0,With great difficulty,Myself,1,2,NA,NA,NA,NA,,Unknown,,,,,Unknown,,,Unknown,Unknown,Unknown,Unknown,,,NA
