id,country,level1_name,level2_name,level3_name,lat,lon,ma_name,ma_area,ma_status,reserves,reserve_status,username,submissionid,updatedat,startformtimestamp,endformtimestamp,2_affiliation,3_community,5_hh_status,6_gender,8_religion,8_religion_other,9_region_member,9_region_name,10_mpa_important,11a_months_farming,11a_income_farming,11b_months_harvesting,11b_income_harvesting,11c_months_fishing_artisanal,11c_income_fishing_artisanal,11d_months_fishing_industrial,11d_income_fishing_industrial,11e_months_buying_trading,11e_income_buying_trading,11f_months_processing,11f_income_processing,11g_months_aquaculture,11g_income_aquaculture,11h_months_extraction,11h_income_extraction,11i_months_tourism,11i_income_tourism,11j_months_other_wage,11j_income_other_wage,11k_other_source,11k_months_other,11k_income_other,12a_fishing_men,12b_fishing_women,12c_fishing_children,13a_processing_men,13b_processing_women,13c_processing_children,14_responsibilities_other,16_hh_main_fisher,16_hh_other_fisher,17_fishing_low_profit,18_fishing_high_profit,19_current_fish_catch,20a_gear_hand,20b_gear_stationary_net,20c_gear_mobile_net,20d_gear_stationary_line,20e_gear_mobile_line,20f_gear_explosives,20g_gear_other,21_boat_owner_status,22_catch_5yrs,23_job_secure,24a_item_radio_no,24a_item_radio_value,24b_item_tv_no,24b_item_tv_value,24c_item_satellite_no,24c_item_satellite_value,24d_item_phone_no,24d_item_phone_value,24e_item_washing_maching_no,24e_item_washing_machine_value,24f_item_generator_no,24f_item_generator_value,24g_item_fridge_no,24g_item_fridge_value,24h_item_motorboat_no,24h_item_motorboat_value,24i_item_outboard_no,24i_item_outboard_value,24j_item_inboard_no,24j_item_inboard_value,24k_item_sailboat_no,24k_item_sailboat_value,24l_item_bicycle_no,24l_item_bicycle_value,24m_item_motorcycle_no,24m_item_motorcycle_value,24n_item_car_no,24n_item_car_value,24o_item_internet_no,24o_item_internet_value,24p_item_other_no,24p_item_other_specify,24p_item_other_value,25a_financial_bank,25b_financial_micro,25c_financial_ngo,25d_financial_lender,25e_financial_insurance,25f_financial_other,26_fishing_income_save,27a_emergency_personal,27b_emergency_family,27c_emergency_friend,27d_emergency_entrepreneur,27e_emergency_savings_club,27f_emergency_lender,27g_emergency_commercial_ind,27h_emergency_commercial_group,27i_emergency_microfinance_ind,27j_emergency_microfinance_group,27k_emergency_ngo_ind,27l_emergency_ngo_group,27m_emergency_insurance,27n_emergency_other,28_buyer_loans,28_loan_purpose,29_family_income,30_trust_local_decision,30_trust_regional_decision,30_trust_community,30_trust_village_alert,30_trust_religious_leaders,30_trust_ngo,30_trust_fishers_community,30_trust_fishers_other,30_trust_community_neighbors,31_my_community_ability,32_fishery_benefit_equal,33_ma_familiar,34_gear_restrictions,35a_ma_gear_nets,35b_ma_gear_dynamite,35c_ma_gear_hookline,35d_ma_gear_harpoon,35e_ma_gear_trawl,35f_ma_gear_mosquito,35g_ma_gear_poison,35h_ma_gear_gillnet,35i_ma_gear_gamboa,35j_ma_gear_quinia,35k_ma_gear_other,36_fish_size_restriction,37_fish_catch,37_ability_min_size,37_ability_max_size,38_reserve_fishing_allowed,39_ma_boundaries_aware,40_reserve_boundaries_aware,41_ma_fishers_allowed,42a_problem_regulation,42b_problem_restricted_gear,42c_problem_undersize,42d_problem_inside_reserve,42e_problem_unauthorized,43_ma_benefits,43_ma_benefits_opinion,46_represent_interests,47_represent_contributions,49_enforcement_responsible,50_ma_punishment,51a_fishers_gear_not_permitted,51b_fishers_reserves,51c_fishers_ma_area,51d_fishers_violate_fish_size,51e_fishers_caught,52_ma_benefit_5yrs,53_encourage_regulations,54_food_availability,55_worry_food,56_reduce_meal_size_adult,57_reduce_meal_size_frequency,58_reduce_meal_size_child,59_food_procurement,60_hh_fish_consumption,61a_current_regulations,61b_catch_recording,61c_community_participation,61d_strong_enforcement,61e_violations_decrease_profit,61f_rights_distribution_fair,61g_fishing_change_behavior,61h_individual_behavior,61i_help_neighbors,62_reserve_compliance,63_fishing_in_reserve,63_times_fishing_reserve,64_wrong_fishing_reserve,65_no_wrong_fishing_reserve,66_response_fishing_reserve,66_reaction_fishing_reserve,67_reserve_boundry,68_fish_eaten,68_fish_sold,70_hh_average_income,71_post_hours_man,71_post_income_man,71_post_hours_woman,71_post_income_woman,72_current_economic,73_future_economic,74_housing_costs,75_luxury_goods,76_fishing_costs,77_hh_ends_meet,78_financial_decisions,79_allow_reinterview,79_interview_years,level4_name,35e_ma_gear_traps,35f_ma_gear_longline,35g_ma_gear_other,35a_ma_gear_gillnet,35b_ma_gear_loop,35d_ma_gear_matapi,35e_ma_gear_longline,35f_ma_gear_handline,35g_ma_gear_rag,35h_ma_gear_trawl,35i_ma_gear_mesh,35j_ma_gear_poison,35k_ma_gear_net,35l_ma_gear_cover,35m_ma_gear_corral,35n_ma_gear_bacamento,35o_ma_gear_other,ma_gear_other_desc,35k_ma_gear_other_desc
17772,FSM,Pohnpei,U,NA,NA,NA,U,0,Proposed,0,,fsm1@rare.org,f7a12ab9-170d-4cd4-bd07-5d41e43a45d8,2020-12-07T18:32:52,2020-12-03T17:43:46,2020-12-03T18:11:55,RARE,Section 3,Spouse,F,Christian,,1,rohi pah,1,3,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,50,,NA,NA,0,1,0,0,0,0,,Independently,,A few times,A few times,Stayed the same,1,0,0,0,0,0,0,Not by boat,Stays the same,1,1,NA,1,NA,0,0,1,NA,1,NA,0,0,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,1,NA,NA,,NA,1,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Sufficient,4,4,4,2,4,2,4,2,4,Agree,-1,-1,-1,na,na,na,na,na,NA,NA,NA,NA,NA,,-1,ikem,NA,NA,0,Agree,10,na,NA,-1,-1,-1,-1,-1,,Disagree,Agree,Fisheries Management Body,na,0,0,10,0,0,Yes,Never,OK,Never,0,,0,Not confident,Few per week,2,4,4,4,NA,0,2,2,4,go up,0,NA,extremely wrong,10,1,Negative formal sanction,1,20,0,200,0,0,0,0,Neither,Slightly better,100,0,5,Easy,Myself,1,5,Section 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17773,FSM,Pohnpei,U,NA,NA,NA,U,0,Proposed,0,,fsm1@rare.org,3409caef-80c9-431a-b33a-86bccdbbc5c1,2020-12-07T18:33:01,2020-12-02T17:36:47,2020-12-02T18:31:45,RARE,Section 2,Sibling,M,Christian,,1,takaieu,1,12,50,NA,NA,6,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,1,0,0,1,0,0,,Independently,,A few times,1-2 per week,Improved slightly,0,0,0,0,1,0,0,Own,Improves slightly,1,1,NA,1,NA,0,0,1,NA,1,NA,0,0,1,NA,1,NA,0,0,0,0,0,0,0,0,0,0,1,NA,0,0,NA,,NA,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Sufficient,2,2,6,2,4,2,4,4,4,Strongly agree,-1,-1,-1,na,na,na,na,na,NA,NA,NA,NA,NA,,-1,"arohng,sohte",NA,NA,0,Strongly agree,10,na,NA,-1,-1,-1,-1,-1,,Disagree,Agree,Fisheries Management Body,na,0,0,10,0,0,Yes,Sometimes,Good,Never,0,,0,Very not confident,More than few per week,2,4,4,4,NA,0,2,4,4,go up,0,NA,extremely wrong,10,1,Negative formal sanction,1,30,40,200,0,0,0,0,,Much better,150,0,50,Very easy,Myself,1,3,Section 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17774,FSM,Pohnpei,U,NA,NA,NA,U,0,Proposed,0,,fsm1@rare.org,387a739f-8c3a-4eec-ad3f-e079307532bf,2020-12-07T18:32:59,2020-12-02T19:17:06,2020-12-02T19:44:58,RARE,Section 2,Household head,F,Christian,,0,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,100,,NA,NA,0,0,0,0,0,0,,Other,Sohte me kin laid,Once or never,Once or never,Stayed the same,1,0,0,0,0,0,0,Not by boat,Declines slightly,1,0,0,1,NA,0,0,1,NA,1,NA,0,0,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,1,NA,NA,,NA,1,1,0,0,0,,NA,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,,Sufficient,4,4,4,2,4,2,4,2,4,Agree,-1,-1,-1,na,na,na,na,na,NA,NA,NA,NA,NA,,-1,samwei,NA,NA,0,Agree,10,na,NA,-1,-1,-1,-1,-1,,Disagree,Agree,Fisheries Management Body,na,0,0,0,0,0,Yes,Sometimes,OK,Never,0,,0,Very not confident,Once or never,4,4,4,4,NA,2,2,2,4,go up,0,NA,extremely wrong,10,1,Negative formal sanction,1,10,0,400,0,0,0,0,Much better,Much better,100,0,0,Very easy,Myself,1,5,Section 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17775,FSM,Pohnpei,U,NA,NA,NA,U,0,Proposed,0,,fsm1@rare.org,3a072225-0c42-4abc-86a3-b8911fc09991,2020-12-07T18:32:57,2020-12-02T19:46:54,2020-12-02T20:20:39,RARE,Section 2,Household head,M,Christian,,0,,1,5,50,NA,NA,8,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,1,0,0,1,1,0,,Independently,,A few times,1-2 per week,Improved slightly,0,0,1,0,1,0,0,Not by boat,Improves slightly,1,0,0,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,,NA,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Sufficient,4,4,4,2,4,2,4,2,4,Agree,-1,-1,-1,na,na,na,na,na,NA,NA,NA,NA,NA,,-1,"pwulak,sohte",NA,NA,0,Agree,10,na,NA,-1,-1,-1,-1,-1,,Disagree,Agree,Fisheries Management Body,na,0,NA,0,0,0,Yes,Sometimes,Good,Never,0,,0,Not confident,More than few per week,4,4,4,4,NA,0,2,4,4,go up,0,NA,extremely wrong,10,1,Negative formal sanction,1,50,80,100,0,0,0,0,Much better,Much better,20,0,20,Easy,Both,1,5,Section 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17776,FSM,Pohnpei,U,NA,NA,NA,U,0,Proposed,0,,fsm1@rare.org,caa21c32-2ab4-4d80-bef9-81020f148258,2020-12-07T18:33:02,2020-12-01T17:14:11,2020-12-02T18:01:57,RARE,Section 2,Household head,M,Christian,,0,,1,3,20,NA,NA,2,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,65,,NA,NA,1,0,0,1,0,0,,Independently,,Once or never,A few times,Stayed the same,0,0,0,0,1,0,0,Not by boat,Improves slightly,1,1,NA,1,NA,0,0,1,NA,1,NA,0,0,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,1,NA,0,kesemwpwal dipwosou pwukat koaros ale ekei inenen pweilaud mehlel,1,1,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Sufficient,4,4,4,6,4,2,4,2,4,Agree,-1,-1,-1,na,na,na,na,na,NA,NA,NA,NA,NA,,-1,pworihnmwomw,NA,NA,0,Agree,10,na,NA,-1,-1,-1,-1,-1,,Neither,Agree,Fisheries Management Body,na,0,0,10,0,0,Yes,Sometimes,OK,Never,0,,0,Very not confident,Few per week,2,4,4,4,NA,2,2,4,4,go up,0,NA,extremely wrong,10,1,Negative formal sanction,1,30,20,300,0,0,0,0,Slightly better,Much better,150,0,20,Easy,Both,1,3,Section 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17777,FSM,Pohnpei,U,NA,NA,NA,U,0,Proposed,0,,fsm1@rare.org,1e483c0b-1e9d-4cc0-9507-038d6b9ab78d,2020-12-07T18:33:05,2020-12-01T07:20:52,2020-12-01T08:32:54,RARE,Section 4,Household head,M,Christian,,0,,1,12,70,NA,NA,6,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,1,0,0,1,0,0,,Independently,,1-2 per week,A few times,Declined slightly,0,0,1,0,1,0,0,Own,Improves slightly,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,0,0,0,0,1,NA,0,0,0,0,0,0,0,0,0,Elen mwohni mei wiah esto itar enmie sohng pwuka,1,0,0,0,0,0,mwohni meikin wiahda esto itar ien nikida wasahka,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,pwainda nei gas oh sin anahn karwaru,Sufficient,4,4,4,2,4,2,4,2,4,Agree,-1,-1,-1,na,na,na,na,na,NA,NA,NA,NA,NA,,-1,mwomwei,NA,NA,0,Agree,10,na,NA,-1,-1,-1,-1,-1,,Neither,Neither,Fisheries Management Body,na,0,0,10,0,0,Yes,Very often,OK,Never,0,,0,Not confident,More than few per week,2,4,4,4,NA,2,2,3,4,go up,1,0,extremely wrong,10,1,Negative formal sanction,1,60,150,NA,0,0,0,0,Slightly better,Much better,0,0,100,Easy,Myself,1,5,Section 4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17778,FSM,Pohnpei,U,NA,NA,NA,U,0,Proposed,0,,fsm1@rare.org,bcdefc1e-118e-4199-acc7-bddbd33e7508,2020-12-07T18:33:00,2020-12-02T18:32:03,2020-12-02T19:16:31,RARE,Section 2,Acquaintance,M,Christian,,0,,1,4,20,NA,NA,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,70,,NA,NA,1,0,0,1,0,0,Sohte ah pwoud,Independently,,Once or never,Once or never,Declined slightly,1,0,1,0,0,0,0,Not by boat,Declines slightly,1,0,0,1,NA,0,0,1,NA,1,NA,0,0,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,,NA,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Sufficient,2,2,4,2,4,2,6,2,4,Agree,-1,-1,-1,na,na,na,na,na,NA,NA,NA,NA,NA,,-1,pworinmwomw oh samwei,NA,NA,0,Agree,10,na,NA,-1,-1,-1,-1,-1,,Agree,Agree,Fisheries Management Body,na,0,0,0,0,0,Yes,Sometimes,Good,Never,0,,0,Not confident,Few per week,4,4,4,4,NA,2,2,4,4,go up,0,NA,extremely wrong,NA,1,Negative formal sanction,1,40,30,200,0,0,0,0,Slightly better,Slightly better,50,0,5,Easy,Myself,1,3,Section 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17779,FSM,Pohnpei,U,NA,NA,NA,U,0,Proposed,0,,fsm1@rare.org,69027a95-d19f-45fa-a3dc-d893b12f2645,2020-12-07T18:33:06,2020-12-01T05:29:23,2020-12-01T06:34:48,RARE,Section 2,Child,M,Christian,,0,,1,6,30,NA,NA,2,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,60,,NA,NA,1,0,0,1,0,0,,Independently,,Once or never,A few times,Declined slightly,0,0,1,0,0,0,0,Not by boat,Improves slightly,1,1,NA,1,NA,0,0,1,NA,1,NA,0,0,2,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,1,NA,0,eh kesemwpwal dipwosou pwukat koaros apw sou itar en money,1,1,1,0,1,0,,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,Sufficient,4,4,4,1,4,2,4,2,4,Agree,-1,-1,-1,na,na,na,na,na,NA,NA,NA,NA,NA,,-1,pworinmwomw Sohte,NA,NA,0,Strongly agree,10,na,NA,-1,-1,-1,-1,-1,,Neither,Disagree,Fisheries Management Body,na,0,0,10,0,0,Unsure,Very often,Good,Never,0,,0,Not confident,Few per week,2,4,4,4,NA,2,2,4,4,go up,1,0,extremely wrong,10,1,Negative formal sanction,1,40,0,500,0,0,0,0,Much better,Slightly better,200,0,20,Easy,Myself,1,5,Section 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17780,FSM,Pohnpei,U,NA,NA,NA,U,0,Proposed,0,,fsm1@rare.org,9ccd6d08-6e84-4984-8ba9-6e74b7a92ade,2020-12-07T18:33:08,2020-12-01T04:38:44,2020-12-01T05:28:22,RARE,Section 4,Household head,M,Christian,,0,,1,10,80,NA,NA,3,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,1,0,0,1,0,0,,Independently,,Once or never,A few times,Declined a lot,0,0,1,1,1,0,0,Own,Declines slightly,1,1,NA,1,NA,0,0,1,NA,0,0,1,NA,0,0,1,NA,0,0,0,0,0,0,0,0,0,0,1,NA,0,0,0,Sohte noun kesemwpwal dipwosou  me Sohte kat pwe sehkousonni deke,1,1,0,0,0,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Sufficient,4,4,4,2,4,2,4,6,4,Agree,-1,-1,-1,na,na,na,na,na,NA,NA,NA,NA,NA,,-1,",mwohmwtol mwohmwei ,sohte",NA,NA,0,Strongly agree,10,na,NA,-1,-1,-1,-1,-1,,Disagree,Agree,Fisheries Management Body,na,0,0,10,0,0,Yes,Sometimes,Good,Never,0,,0,Very not confident,Few per week,4,4,4,4,NA,1,2,4,4,go up,0,NA,extremely wrong,10,1,Negative formal sanction,1,30,50,200,0,0,0,0,Slightly better,Much better,50,0,40,Very easy,Both,1,5,Section 4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17781,FSM,Pohnpei,U,NA,NA,NA,U,0,Proposed,0,,fsm1@rare.org,732e7fc5-2d2f-4880-9cf2-2cf5f7315232,2020-12-07T18:33:04,2020-12-02T16:10:17,2020-12-02T17:35:46,RARE,Section 4,Household head,M,Christian,,0,,1,12,80,NA,NA,4,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,1,0,0,1,0,0,,Independently,,Once or never,1-2 per week,Declined slightly,0,0,1,0,1,0,0,Not by boat,Improves slightly,1,0,0,0,0,0,0,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,0,0,0,0,1,NA,0,0,0,Saik liol leledo wasaht oh mwohni me souitar,1,0,0,0,0,0,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,Sufficient,2,2,4,1,4,2,4,2,4,Agree,-1,-1,-1,na,na,na,na,na,NA,NA,NA,NA,NA,,-1,Ah oh pworinmwomww,NA,NA,0,Agree,10,na,NA,-1,-1,-1,-1,-1,,Neither,Neither,Fisheries Management Body,na,0,0,10,0,0,Yes,Very often,OK,Never,0,,0,Not confident,Few per week,2,4,4,4,NA,2,2,2,4,go up,0,NA,extremely wrong,10,1,Negative formal sanction,1,20,40,200,0,0,0,0,Slightly better,Slightly better,NA,0,30,Easy,Both,1,5,Section 4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17782,FSM,Pohnpei,U,NA,NA,NA,U,0,Proposed,0,,fsm1@rare.org,102b3848-f6a3-4346-9af5-cbba7d3ffe06,2020-12-07T18:33:12,2020-11-30T08:07:35,2020-11-30T23:50:01,RARE,Section 4,Household head,M,Christian,,0,,1,12,50,NA,NA,10,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,1,0,0,1,1,0,,Independently,,A few times,More than 1-2 times per week,Stayed the same,1,0,1,0,1,0,0,Own,Declines slightly,1,0,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,NA,0,0,0,0,1,NA,0,0,0,0,0,0,0,0,0,sent Sohte itar,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Sufficient,4,4,4,2,4,2,4,4,4,Agree,-1,-1,-1,na,na,na,na,na,NA,NA,NA,NA,NA,,-1,medi pworinmwohmw,NA,NA,0,Strongly agree,10,na,NA,-1,-1,-1,-1,-1,,Disagree,Agree,Fisheries Management Body,na,0,0,10,0,0,Yes,Sometimes,OK,Never,0,,0,Very not confident,More than few per week,4,4,4,4,NA,2,2,2,4,go up,0,NA,extremely wrong,10,1,Negative formal sanction,1,50,50,200,0,0,0,0,Slightly better,Much better,100,0,50,Easy,Both,1,5,Section 4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17783,FSM,Pohnpei,U,NA,NA,NA,U,0,Proposed,0,,fsm1@rare.org,1c9db4ee-9f40-443b-b1c0-ac3557ed308a,2020-12-07T18:33:09,2020-12-01T01:02:56,2020-12-01T04:38:08,RARE,Section 4,Household head,M,Christian,,0,,1,9,50,NA,NA,4,30,NA,NA,NA,NA,4,20,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,1,0,0,1,1,0,,Independently,,1-2 per week,More than 1-2 times per week,Declined slightly,1,0,1,0,1,0,0,Own,Improves slightly,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ahki kousonet mihni teke,1,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,pwainda gas oh anahnen ihmw sinmehkot,Sufficient,4,4,4,2,4,2,4,2,4,Agree,-1,-1,-1,na,na,na,na,na,NA,NA,NA,NA,NA,,-1,Pworinmwomw oh ah,NA,NA,0,Agree,10,na,NA,-1,-1,-1,-1,-1,,Neither,Neither,Fisheries Management Body,na,0,0,0,0,0,Yes,Often,OK,Never,0,,0,Not confident,More than few per week,2,4,4,4,NA,2,2,4,4,go up,1,0,extremely wrong,10,1,Negative formal sanction,1,50,80,100,0,0,0,0,Slightly better,Much better,0,0,NA,Easy,Both,1,5,Section 4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17784,FSM,Pohnpei,U,NA,NA,NA,U,0,Proposed,0,,fsm1@rare.org,23a99b6c-aa44-4239-a8e6-d6cd82c5eb28,2020-12-07T18:33:10,2020-11-30T23:51:03,2020-12-01T01:02:25,RARE,Section 3,Household head,M,Christian,,0,,1,6,15,NA,NA,2,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,75,,NA,NA,1,0,0,1,1,0,,Independently,,A few times,1-2 per week,Stayed the same,0,0,1,0,0,0,0,Not by boat,Declines slightly,1,1,NA,1,NA,0,0,0,0,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Sufficient,4,4,4,2,4,2,4,2,4,Strongly agree,-1,-1,-1,na,na,na,na,na,NA,NA,NA,NA,NA,,-1,pworinmwom,NA,NA,0,Strongly agree,10,na,NA,-1,-1,-1,-1,-1,,Disagree,Disagree,Fisheries Management Body,na,0,0,10,0,0,Yes,Often,OK,Never,0,,0,Not confident,Few per week,2,4,4,4,NA,2,2,4,4,go up,1,0,extremely wrong,10,1,Negative formal sanction,1,30,0,300,0,0,0,0,Slightly better,Much better,50,0,30,Easy,Both,1,5,Section 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17785,FSM,Pohnpei,U,NA,NA,NA,U,0,Proposed,0,,fsm1@rare.org,b0e5562d-82d3-497c-ba29-16877813f7e7,2020-12-07T18:33:13,2020-11-29T16:47:56,2020-11-30T08:07:21,RARE,Section 4,Household head,M,Christian,,0,,1,4,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,80,,NA,NA,1,0,0,1,1,0,,Independently,,A few times,A few times per month,Stayed the same,0,0,1,0,1,0,0,Own,Stays the same,1,0,0,1,NA,0,0,0,0,0,0,1,NA,0,0,0,0,1,NA,0,0,0,0,0,0,0,0,1,NA,0,0,0,karepenen eh Sohte ekei dipwusou pwukat sent Sohte itar en pwainda,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Sufficient,4,4,4,2,4,2,4,4,4,Agree,-1,-1,-1,na,na,na,na,na,NA,NA,NA,NA,NA,,-1,"pworinmwohmw,kiohk",NA,NA,0,Strongly agree,10,na,NA,-1,-1,-1,-1,-1,,Agree,Agree,Fisheries Management Body,na,0,0,10,0,0,Yes,Very often,OK,Never,0,,0,Not confident,More than few per week,2,4,5,5,NA,2,4,4,4,go up,1,0,extremely wrong,10,1,Negative formal sanction,1,40,50,150,0,0,0,0,Much better,Slightly worse,50,0,30,Very easy,Both,1,5,Section 4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17786,FSM,Pohnpei,U,NA,NA,NA,U,0,Proposed,0,,fsm1@rare.org,22da0e02-d73f-4c51-9184-0fe77f5c11df,2020-12-07T18:33:14,2020-11-28T18:15:53,2020-11-29T07:59:51,RARE,Section 4,Household head,M,Christian,,0,,1,6,60,NA,NA,2,30,NA,NA,NA,NA,2,10,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,1,1,0,1,1,0,,Independently,,1-2 per week,More than 1-2 times per week,Declined a lot,1,0,0,0,1,0,0,Not by boat,Improves slightly,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,0,0,0,0,0,0,0,0,0,Sohte itar mwohni oh sohte liol,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Sufficient,4,4,4,1,4,2,2,2,4,Agree,-1,-1,-1,na,na,na,na,na,NA,NA,NA,NA,NA,,NA,pworimwomw Sohte kosonetpe,NA,NA,0,Agree,10,na,NA,-1,-1,-1,-1,-1,,Agree,Agree,Fisheries Management Body,na,0,0,10,0,0,Yes,Sometimes,OK,Never,0,,0,Very not confident,More than few per week,2,4,4,4,NA,2,2,4,4,go up,0,NA,extremely wrong,10,1,Negative formal sanction,1,50,80,200,0,0,0,0,Slightly better,Much better,0,0,20,Easy,Both,1,5,Section 4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
