id,country,level1_name,level2_name,level3_name,lat,lon,ma_name,ma_area,ma_status,reserves,reserve_status,username,submissionid,updatedat,startformtimestamp,endformtimestamp,2_affiliation,3_community,5_hh_status,6_gender,8_religion,8_religion_other,9_region_member,9_region_name,10_mpa_important,11a_months_farming,11a_income_farming,11b_months_harvesting,11b_income_harvesting,11c_months_fishing_artisanal,11c_income_fishing_artisanal,11d_months_fishing_industrial,11d_income_fishing_industrial,11e_months_buying_trading,11e_income_buying_trading,11f_months_processing,11f_income_processing,11g_months_aquaculture,11g_income_aquaculture,11h_months_extraction,11h_income_extraction,11i_months_tourism,11i_income_tourism,11j_months_other_wage,11j_income_other_wage,11k_other_source,11k_months_other,11k_income_other,12a_fishing_men,12b_fishing_women,12c_fishing_children,13a_processing_men,13b_processing_women,13c_processing_children,14_responsibilities_other,16_hh_main_fisher,16_hh_other_fisher,17_fishing_low_profit,18_fishing_high_profit,19_current_fish_catch,20a_gear_hand,20b_gear_stationary_net,20c_gear_mobile_net,20d_gear_stationary_line,20e_gear_mobile_line,20f_gear_explosives,20g_gear_other,21_boat_owner_status,22_catch_5yrs,23_job_secure,24a_item_radio_no,24a_item_radio_value,24b_item_tv_no,24b_item_tv_value,24c_item_satellite_no,24c_item_satellite_value,24d_item_phone_no,24d_item_phone_value,24e_item_washing_maching_no,24e_item_washing_machine_value,24f_item_generator_no,24f_item_generator_value,24g_item_fridge_no,24g_item_fridge_value,24h_item_motorboat_no,24h_item_motorboat_value,24i_item_outboard_no,24i_item_outboard_value,24j_item_inboard_no,24j_item_inboard_value,24k_item_sailboat_no,24k_item_sailboat_value,24l_item_bicycle_no,24l_item_bicycle_value,24m_item_motorcycle_no,24m_item_motorcycle_value,24n_item_car_no,24n_item_car_value,24o_item_internet_no,24o_item_internet_value,24p_item_other_no,24p_item_other_specify,24p_item_other_value,25a_financial_bank,25b_financial_micro,25c_financial_ngo,25d_financial_lender,25e_financial_insurance,25f_financial_other,26_fishing_income_save,27a_emergency_personal,27b_emergency_family,27c_emergency_friend,27d_emergency_entrepreneur,27e_emergency_savings_club,27f_emergency_lender,27g_emergency_commercial_ind,27h_emergency_commercial_group,27i_emergency_microfinance_ind,27j_emergency_microfinance_group,27k_emergency_ngo_ind,27l_emergency_ngo_group,27m_emergency_insurance,27n_emergency_other,28_buyer_loans,28_loan_purpose,29_family_income,30_trust_local_decision,30_trust_regional_decision,30_trust_community,30_trust_village_alert,30_trust_religious_leaders,30_trust_ngo,30_trust_fishers_community,30_trust_fishers_other,30_trust_community_neighbors,31_my_community_ability,32_fishery_benefit_equal,33_ma_familiar,34_gear_restrictions,35a_ma_gear_nets,35b_ma_gear_dynamite,35c_ma_gear_hookline,35d_ma_gear_harpoon,35e_ma_gear_trawl,35f_ma_gear_mosquito,35g_ma_gear_poison,35h_ma_gear_gillnet,35i_ma_gear_gamboa,35j_ma_gear_quinia,35k_ma_gear_other,36_fish_size_restriction,37_fish_catch,37_ability_min_size,37_ability_max_size,38_reserve_fishing_allowed,39_ma_boundaries_aware,40_reserve_boundaries_aware,41_ma_fishers_allowed,42a_problem_regulation,42b_problem_restricted_gear,42c_problem_undersize,42d_problem_inside_reserve,42e_problem_unauthorized,43_ma_benefits,43_ma_benefits_opinion,46_represent_interests,47_represent_contributions,49_enforcement_responsible,50_ma_punishment,51a_fishers_gear_not_permitted,51b_fishers_reserves,51c_fishers_ma_area,51d_fishers_violate_fish_size,51e_fishers_caught,52_ma_benefit_5yrs,53_encourage_regulations,54_food_availability,55_worry_food,56_reduce_meal_size_adult,57_reduce_meal_size_frequency,58_reduce_meal_size_child,59_food_procurement,60_hh_fish_consumption,61a_current_regulations,61b_catch_recording,61c_community_participation,61d_strong_enforcement,61e_violations_decrease_profit,61f_rights_distribution_fair,61g_fishing_change_behavior,61h_individual_behavior,61i_help_neighbors,62_reserve_compliance,63_fishing_in_reserve,63_times_fishing_reserve,64_wrong_fishing_reserve,65_no_wrong_fishing_reserve,66_response_fishing_reserve,66_reaction_fishing_reserve,67_reserve_boundry,68_fish_eaten,68_fish_sold,70_hh_average_income,71_post_hours_man,71_post_income_man,71_post_hours_woman,71_post_income_woman,72_current_economic,73_future_economic,74_housing_costs,75_luxury_goods,76_fishing_costs,77_hh_ends_meet,78_financial_decisions,79_allow_reinterview,79_interview_years,level4_name,35e_ma_gear_traps,35f_ma_gear_longline,35g_ma_gear_other,35a_ma_gear_gillnet,35b_ma_gear_loop,35d_ma_gear_matapi,35e_ma_gear_longline,35f_ma_gear_handline,35g_ma_gear_rag,35h_ma_gear_trawl,35i_ma_gear_mesh,35j_ma_gear_poison,35k_ma_gear_net,35l_ma_gear_cover,35m_ma_gear_corral,35n_ma_gear_bacamento,35o_ma_gear_other,ma_gear_other_desc,35k_ma_gear_other_desc
17503,MOZ,Nampula,Memba,NA,-14.002289,40.552998,Simuco,25080,NA,NA,NA,memba@clrmail.com,d4c0eeaa-1baf-4a9d-845b-524772e17ecc,NA,NA,NA,RARE,memba,,M,Muslim,,1,mpupo  Nacopo,1,8,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,,,NA,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,NA,1,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,NA,,Insufficient,4,5,4,4,5,3,5,5,5,Strongly agree,1,NA,NA,,,,,,,,,,,,NA,,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,,,Very bad,Sometimes,1,Almost every month,1,Certain,Once or never,NA,NA,NA,NA,NA,NA,NA,NA,NA,go up,1,NA,very wrong,10,1,,0,0,60,100,5,6000,0,0,Much worse,Much worse,120,40,0,With great difficulty,Myself,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17504,MOZ,Nampula,Memba,NA,-14.002289,40.552998,Simuco,25080,NA,NA,NA,memba@clrmail.com,4b5f9c30-a52c-4d8f-959c-341faf60dffd,NA,NA,NA,RARE,memba,Household head,M,Muslim,,1,mpupo  nacopo,1,8,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,,,NA,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,NA,1,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,NA,,Insufficient,4,5,4,5,4,3,5,4,5,Strongly agree,1,NA,NA,,,,,,,,,,,,NA,,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,,,Very bad,Sometimes,1,Almost every month,1,High chance,Few,NA,NA,NA,NA,NA,NA,NA,NA,NA,go up,0,200,very wrong,10,1,negative informal sanction,0,2,100,150,4,10000,0,0,Slightly worse,Much worse,0,0,0,With great difficulty,Myself,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17505,MOZ,Nampula,Memba,NA,-14.002289,40.552998,Simuco,25080,NA,NA,NA,memba@clrmail.com,5fcbe332-be09-40c6-b76f-2c2c46dd5f56,NA,NA,NA,RARE,memba,Household head,M,Muslim,,1,Mpupo Nacopo,1,6,40,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,,,NA,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,NA,1,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,NA,,Sufficient,5,4,4,5,4,3,5,4,5,Strongly agree,1,NA,NA,,,,,,,,,,,,NA,,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,,,Very bad,Sometimes,1,Almost every month,1,Certain,Few,NA,NA,NA,NA,NA,NA,NA,NA,NA,go up,0,NA,very wrong,10,1,negative informal sanction,1,4,100,150,4,15000,0,0,Slightly worse,Slightly worse,120,0,0,With difficulty,Myself,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17506,MOZ,Nampula,Memba,NA,-14.002289,40.552998,Simuco,25080,NA,NA,NA,memba@clrmail.com,cb775bb1-ae12-4979-875b-60b828a21225,NA,NA,NA,RARE,memba,Household head,M,Muslim,,1,Mpupo Nacopo,1,7,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,,,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,NA,1,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,NA,,Sufficient,5,4,5,4,4,3,5,4,4,Strongly agree,1,NA,NA,,,,,,,,,,,,NA,,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,,,Very bad,Sometimes,1,Almost every month,1,Certain,Few,NA,NA,NA,NA,NA,NA,NA,NA,NA,go up,0,NA,very wrong,10,1,negative informal sanction,1,4,80,150,4,800,0,0,Slightly worse,Much worse,100,50,0,With great difficulty,Myself,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17507,MOZ,Nampula,Memba,NA,-14.002289,40.552998,Simuco,25080,NA,NA,NA,memba@clrmail.com,e5ddd775-4060-4c86-91b5-ef98d44efa32,NA,NA,NA,RARE,memba,Household head,M,Muslim,,1,Mpupo Nacopo,1,12,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,,,NA,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,NA,1,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,NA,,Sufficient,5,4,5,4,4,4,5,4,5,Strongly agree,1,NA,NA,,,,,,,,,,,,NA,,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,,,Very bad,Sometimes,1,Some months,NA,Certain,Few,NA,NA,NA,NA,NA,NA,NA,NA,NA,go up,0,NA,very wrong,10,1,negative informal sanction,1,3,700,100,4,7000,0,0,Much worse,Much worse,0,0,0,With great difficulty,Myself,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17508,MOZ,Nampula,Memba,NA,-14.002289,40.552998,Simuco,25080,NA,NA,NA,memba@clrmail.com,28624958-3211-4407-9a95-3025173968d6,NA,NA,NA,RARE,memba,Household head,M,Muslim,,1,Mpupo Nacopo,1,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,,,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,NA,1,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,NA,,Sufficient,4,5,4,4,5,3,5,4,5,Strongly agree,1,NA,NA,,,,,,,,,,,,NA,,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,,,Very bad,Sometimes,1,Almost every month,1,Certain,Few,NA,NA,NA,NA,NA,NA,NA,NA,NA,go up,0,150,very wrong,10,1,negative informal sanction,1,0,100,180,4,10000,0,0,Much worse,Much worse,40,0,0,With great difficulty,Myself,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17509,MOZ,Nampula,Memba,NA,-14.002289,40.552998,Simuco,25080,NA,NA,NA,memba@clrmail.com,26b40244-3eef-4666-8792-9aa98e98b6dd,NA,NA,NA,RARE,memba,Household head,,Muslim,,1,Mpupo Nacopo,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,,,NA,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,NA,1,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,NA,,Sufficient,4,5,4,5,3,3,4,5,4,Strongly agree,1,NA,NA,,,,,,,,,,,,NA,,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,,,Very bad,Sometimes,0,,0,Certain,Few,NA,NA,NA,NA,NA,NA,NA,NA,NA,go up,0,NA,very wrong,10,1,negative informal sanction,1,3,100,100,4,10000,0,0,Slightly worse,Much worse,0,0,0,With great difficulty,Myself,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17510,MOZ,Nampula,Memba,NA,-14.002289,40.552998,Simuco,25080,NA,NA,NA,memba@clrmail.com,a15a1b81-0530-4b94-8e70-dfd1f64628de,NA,NA,NA,RARE,memba,Household head,M,Muslim,,1,Mpupo Nacopo,1,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,,,NA,1,NA,0,0,0,0,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,0,0,0,0,0,,0,0,0,0,0,0,,NA,1,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,NA,,Sufficient,4,5,4,4,5,3,5,4,5,Strongly agree,1,NA,NA,,,,,,,,,,,,NA,,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,,,Rather bad,Sometimes,1,Some months,1,Certain,Few,NA,NA,NA,NA,NA,NA,NA,NA,NA,go up,0,NA,very wrong,10,1,negative informal sanction,1,4,NA,100,1,6000,0,0,Much worse,Much worse,100,0,0,With difficulty,Myself,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17511,MOZ,Nampula,Memba,NA,-14.002289,40.552998,Simuco,25080,NA,NA,NA,memba@clrmail.com,e3e449ba-a7fe-4153-b54c-b00ab32caf9a,NA,NA,NA,RARE,memba,Household head,M,Muslim,,1,Simuco Sede,1,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,,,NA,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,NA,1,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,NA,,Insufficient,4,5,4,5,4,3,5,4,5,Strongly agree,1,NA,NA,,,,,,,,,,,,NA,,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,,,Rather bad,Sometimes,1,Some months,1,Certain,Few,NA,NA,NA,NA,NA,NA,NA,NA,NA,go up,0,NA,very wrong,10,1,negative informal sanction,1,3,100,150,4,10000,0,0,Slightly worse,Much worse,100,0,0,With great difficulty,Myself,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17512,MOZ,Nampula,Memba,NA,-14.002289,40.552998,Simuco,25080,NA,NA,NA,memba@clrmail.com,4e255e67-df28-4171-8741-1c86e03f3bf3,NA,NA,NA,RARE,memba,Household head,M,Muslim,,1,Muireque Variano,1,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,,,NA,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,0,0,0,0,0,,0,0,0,0,0,0,,NA,1,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,NA,,Insufficient,4,5,4,5,4,3,5,4,5,Strongly agree,1,NA,NA,,,,,,,,,,,,NA,,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,,,Rather bad,Sometimes,1,Some months,1,Certain,Few,NA,NA,NA,NA,NA,NA,NA,NA,NA,go down,0,NA,very wrong,10,1,negative formal sanction,1,0,100,150,4,10000,0,0,Slightly worse,Slightly worse,20,0,0,With difficulty,Myself,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17513,MOZ,Nampula,Memba,NA,-14.002289,40.552998,Simuco,25080,NA,NA,NA,memba@clrmail.com,e0e62c94-a2ca-42d9-b0b6-4e89998c7a6e,NA,NA,NA,RARE,memba,Household head,M,Muslim,,1,Mpupo  Nacopo,1,8,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,,,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,NA,1,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,NA,,Sufficient,4,5,4,5,4,3,4,5,5,Strongly agree,1,NA,NA,,,,,,,,,,,,NA,,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,,,Very bad,Sometimes,1,Some months,1,Certain,Few,NA,NA,NA,NA,NA,NA,NA,NA,NA,go up,0,NA,very wrong,NA,1,negative informal sanction,1,2,0,200,0,0,0,0,Much worse,Slightly worse,40,0,0,With great difficulty,Myself,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17514,MOZ,Nampula,Memba,NA,-14.002289,40.552998,Simuco,25080,NA,NA,NA,memba@clrmail.com,9322c016-6062-4965-aaaa-192b954bbac3,NA,NA,NA,RARE,memba,Household head,M,,,1,Simuco Sede,1,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,,,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,NA,1,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,NA,,Insufficient,5,4,5,4,5,3,4,5,4,Strongly agree,1,NA,NA,,,,,,,,,,,,NA,,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,,,Very bad,Sometimes,1,Some months,1,Certain,Few per month,NA,NA,NA,NA,NA,NA,NA,NA,NA,go up,1,NA,very wrong,8,1,negative informal sanction,0,3,0,150,1,8000,0,0,Slightly worse,Much worse,60,0,0,With great difficulty,Myself,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17515,MOZ,Nampula,Memba,NA,-14.002289,40.552998,Simuco,25080,NA,NA,NA,memba@clrmail.com,a667f5bc-3a52-4ccf-9c4a-50b906b3a996,NA,NA,NA,RARE,memba,Household head,M,Muslim,,1,Simuco Sede,1,8,40,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,,,NA,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,NA,1,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,NA,,Insufficient,4,5,4,5,4,3,4,5,4,Strongly agree,1,NA,NA,,,,,,,,,,,,NA,,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,,,Very bad,Sometimes,1,Almost every month,1,Certain,Few,NA,NA,NA,NA,NA,NA,NA,NA,NA,go up,0,NA,very wrong,10,1,negative informal sanction,1,3,60,100,4,600,0,0,Much worse,Much worse,20,60,0,With great difficulty,Myself,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17516,MOZ,Nampula,Memba,NA,-14.002289,40.552998,Simuco,25080,NA,NA,NA,memba@clrmail.com,5ac90170-9d3c-4289-b032-70206f699c20,NA,NA,NA,RARE,memba,Household head,M,Muslim,,1,Simuco Sede,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,,,NA,1,NA,0,0,0,0,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,0,0,0,0,0,,0,0,0,0,0,0,Mpesa,NA,1,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,NA,,Sufficient,5,4,4,4,5,3,5,4,5,Strongly agree,1,NA,NA,,,,,,,,,,,,NA,,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,,,Good,Never,0,,0,Uncertain,More than few per week,NA,NA,NA,NA,NA,NA,NA,NA,NA,go up,0,NA,very wrong,10,1,negative formal sanction,0,5,0,700,0,0,0,0,Neither,Neither,120,80,0,Easy,Myself,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17517,MOZ,Nampula,Memba,NA,-14.002289,40.552998,Simuco,25080,NA,NA,NA,memba@clrmail.com,a4e7bf7d-be3c-4167-9ec6-3d1a58e3632d,NA,NA,NA,RARE,memba,Household head,M,Muslim,,1,Simuco Sede,1,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,,,NA,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,NA,1,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,NA,,Sufficient,5,4,5,4,5,3,5,4,5,Strongly agree,1,NA,NA,,,,,,,,,,,,NA,,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,,,Rather bad,Sometimes,1,Some months,1,Certain,Few per month,NA,NA,NA,NA,NA,NA,NA,NA,NA,go up,0,NA,moderately,10,1,negative informal sanction,1,4,100,200,1,10000,0,0,Much worse,Slightly worse,40,0,0,With great difficulty,Myself,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17518,MOZ,Nampula,Memba,NA,-14.002289,40.552998,Simuco,25080,NA,NA,NA,memba@clrmail.com,04c13074-8fde-490a-aadc-088bf41a1aa5,NA,NA,NA,RARE,memba,Household head,M,Muslim,,1,Simuco Sede,1,7,50,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,,,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,NA,1,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,NA,,Insufficient,4,5,4,5,4,3,5,4,5,Strongly agree,1,NA,NA,,,,,,,,,,,,NA,,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,,,Very bad,Sometimes,1,Some months,1,Certain,Few,NA,NA,NA,NA,NA,NA,NA,NA,NA,go up,0,NA,very wrong,10,1,negative informal sanction,1,3,70,10,5,0,0,0,Much worse,Much worse,200,0,0,With difficulty,Myself,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17519,MOZ,Nampula,Memba,NA,-14.002289,40.552998,Simuco,25080,NA,NA,NA,memba@clrmail.com,fc81c121-bc99-4533-a41a-c1c2a6abfb01,NA,NA,NA,RARE,memba,Household head,M,Muslim,,1,Simuco Sede,1,12,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,,,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,NA,1,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,NA,,Sufficient,5,4,5,4,5,3,5,4,5,Strongly agree,1,NA,NA,,,,,,,,,,,,NA,,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,,,Very bad,Sometimes,1,Some months,1,Certain,Few,NA,NA,NA,NA,NA,NA,NA,NA,NA,go up,0,NA,very wrong,10,1,negative informal sanction,1,3,0,100,0,0,0,0,Much worse,Much worse,0,0,0,With great difficulty,Myself,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
