submissionid,ma_id,45_leadership_position
ca440b4d-2b99-4214-93c2-3964f8190e34,271,No
d52ab3f4-e4a7-49d3-ad83-db661c42b2f5,285,Yes female
60e5e113-8cb1-4889-ab71-d23349e830c4,271,Yes female
d86699d6-9740-4dba-af6e-cae658fcf44d,321,No
10db509a-4264-4286-a80b-0a1c0217b592,321,No
1c8eb3f1-0c19-44e1-8ecf-a3a2344c1775,285,No
489f03d6-dcd5-40b7-a9be-3eb5a3cd4693,285,No
bf3147db-bd20-4003-a1f3-a6d73ce7160a,285,No
f1be71a1-96d0-4541-8db5-bac5b8d51e1e,285,No
3a821f91-434b-47cb-9695-3d28cd3d96f4,321,No
ba7219e6-10ff-44d8-8fd6-886efe07435d,285,Not sure
e762c75d-5c76-4f75-8500-e7a6275e7039,285,No
f7c46e53-866e-45b4-afcd-e62344ad1ae9,321,No
f26db8b6-b0f4-41ba-ba83-a4c48d54d4c4,285,No
db723b54-2dfc-48c1-9d84-2fc1f1b21347,285,Yes male
db723b54-2dfc-48c1-9d84-2fc1f1b21347,285,No
9e0c5b24-fc08-40aa-a9f8-84588264873f,321,No
f7b682b2-d68d-47c7-846a-62485cd1e184,321,Not sure
e67f2089-e9a1-475c-9ebe-128a1d7bc59f,255,No
8e3f235c-10fe-4fdb-a908-38507614de4f,284,No
7a58469d-7447-41ca-82ed-34e4f1fd11f4,285,No
44d3eebd-a7ed-471d-85e9-6a99cac4cc05,285,No
f67786c6-1b21-4387-b70c-00524c2fff2f,281,Yes male
555451b5-d928-4994-86e6-567adc3d62e1,285,No
906e545f-2203-43d7-8b6d-c2697410c4bb,285,Not sure
8a6e88e4-2706-43cf-9938-d726341d352a,285,No
7f06e851-2608-4aff-b588-05d65b0b7865,285,No
740d21ff-9ab5-44e8-98d5-bf62484ae655,271,Not sure
29cf0917-ccce-4062-b663-51a17b5ecbe1,271,Not sure
7bde569c-bd90-42ef-bbcb-f420c5f318d1,321,No
3177bb9c-42be-4845-82d8-01dbaa1a6321,271,No
b94c41a7-685f-4c0f-9ad7-c64b3cbdbb92,321,No
7d89ba4b-2b0b-4b96-afab-404ae30b42fe,321,No
fe029439-b3bf-4aee-8703-fc30fefbfa14,281,Not sure
d3f5f14f-74c7-4491-ad05-eb767a9c773f,271,Not sure
1f68f64c-e076-4e8a-80e4-ab2add6da8cd,271,Not sure
f00d9ffc-ecc3-4444-a50a-2467208dcdf2,285,Not sure
bd158a41-0807-4048-8968-e7a055889c9e,285,No
6070d4f1-53d6-4262-b7a8-8470451c8e26,285,No
babc9e11-5392-4f58-ba46-20c520983ce8,285,No
abcbe4fb-c93d-4957-bf34-982b6a9e43fd,281,No
b146273c-829e-4e0d-9e68-482bb08a6314,281,No
0ffc7b67-53ca-42a9-ac47-7a1048fa59f4,285,No
509caa1b-6624-4b6e-8110-58bc1edd19fe,285,Not sure
99724ea6-6341-49b8-89f4-b978317348b1,285,No
1a802e70-2dae-4d10-9752-64cf8af9a506,285,No
a120558f-695c-4e5b-ad5e-a9e0d474b2d9,281,No
6126e39c-63a5-4338-8ffb-c6a57dcb7875,281,No
11c57e26-8ad2-41a4-afdf-58fa677353d9,321,No
24abe6c6-b920-426b-ae87-d6c75ac8f10b,285,Yes female
863d63e2-37cf-4b83-908f-309bcc18a625,285,Not sure
2fbbe676-505f-4f1a-9bc8-785845cb6dc5,285,Not sure
0d228613-ecc0-4c2d-94c9-fbe3f6c80be3,321,No
ceff6b13-41ae-4930-ab2e-3c13cc46a196,285,No
bd4c3cfe-6db4-43c8-ad7a-5084d5a1f607,284,No
db49c6c5-9b13-4b00-907f-6d7b65b1c17b,284,No
76a4fd0b-585c-4807-85c6-850bd0f9cc54,285,No
20f86187-9ba6-4723-8196-887a3bfac29e,321,No
25cda299-ac06-4ce3-a394-24cedbb2d8dc,321,No
e9a400a0-e31a-4a87-ae87-66bf92b9d10a,246,No
0833c2b7-154c-4e5e-9531-98c98f3270e8,246,Yes male
74962472-c62c-4cad-b130-612964f1c3c2,246,No
291a571b-677d-43e7-98e4-da8a01fca05d,246,No
e51387df-8ad2-429e-a0c2-483c034224c5,246,Not sure
39196410-2708-4b95-b53a-52f2dc1eee0a,246,Yes male
a2707db8-0f46-4a77-978a-0f2c0479c4c6,246,Yes male
4e32c6d0-18d4-41c2-acd8-8365bdcfc770,246,Yes male
31cca266-0a82-43ba-9455-cb5953fbed84,246,Yes male
159c5e6f-ff0b-45c5-8726-2455d6eda422,246,No
1b814952-4f1e-4e52-9b01-e89d44cadae4,248,No
a11d6ee2-e01b-4257-86ed-0cbe7ab1bf57,248,No
d980e3c2-d563-4511-9551-5bbe3e760906,248,No
ad167aa8-1b60-4d2a-8b02-f4f8a91d1d1b,248,No
1931ca35-2342-4774-8229-01916dabd3ff,248,No
9e55a5a3-7bb7-47e9-8b00-936d7359f50f,248,No
9d5844af-5c6d-4d25-833d-54cae823e703,248,No
2520b992-66ba-4e56-a9d2-7209d4a09cec,248,No
30479acd-6d6c-4602-8058-d963e75d80ab,248,Yes male
e3dc0f1f-eebb-4129-b8a2-b4195bf5eb65,248,No
e6394405-0e63-4382-b9b0-2eec7e032539,246,No
5f70903f-d123-424e-a290-21ef0c4cfc0b,248,No
ca68af74-76a0-4ce3-bb31-ffea6aafdb5a,246,No
2c17bcdb-2224-4ee4-92d1-25b45e793d6b,247,No
ced7f91c-ef6a-4644-9720-61aa6a587e9c,247,No
c098e224-bda5-4a69-b263-8cb05ae44810,247,No
3c874f6b-e083-4054-a44a-807fda922ec6,247,Yes male
58350b9f-8d95-4c30-afbb-430406423017,247,Yes male
495a700e-30db-40d4-b082-a2c833e64f57,247,No
342d190c-f08d-4f6b-89cb-23a10f80c6c3,247,No
88ee29f3-4ce2-47ca-85a1-084f54e1a867,247,No
0af93fde-1bd3-45e6-9ab1-82b1f618974b,247,No
f94acc68-351a-4a5b-b84d-cda546149b28,247,No
e43a5b81-c59e-4b5f-baf2-3c5cc8c9ee8c,247,No
71841638-cf92-4063-ae7a-6f4ee37a1a8b,247,No
cd43c3fd-fc9d-47e1-8ca3-ef30d41a3a71,247,No
594dfab6-1eb0-4804-a2e7-d5306e534ab3,247,No
c64f93d0-3473-42fa-803b-313844ebe914,247,No
04ec2e61-ed97-400b-99ef-9c3cd34e6a96,275,No
7dd1bf48-3763-4c21-92a0-c1581beb2df6,275,No
8f93045e-686e-4d93-bcb0-b9d4646c876a,275,No
d29bcf6d-6328-4601-8bf9-4adc334f2c99,275,No
3bd758e2-f478-46dc-9df8-3dcf249e7db8,247,No
85819497-9e4f-427e-a67e-c9ce382d0220,247,No
2dea9587-376c-442f-9cd0-783121356269,247,No
bf39f07f-45e5-4ea9-8959-96382babb780,275,Yes male
ce569a51-e5aa-460b-961e-67812002b523,320,No
fa89d070-a523-48b4-ac9f-b5ac936409ee,320,No
74fd1f1f-b98b-44cc-bdb7-562626976614,320,No
933d6087-1393-4c14-9d04-165e0295c882,320,No
33e2aad9-f059-4012-974f-01a116f8a6e3,320,Not sure
0ca521bc-08f2-4fa4-95c8-2c3a1988156f,282,No
5531e6e0-fc8b-461c-96c2-813da29bd6ed,320,No
f87a047a-4e59-4144-96b1-f7704970bb15,320,No
e4a8690d-77e9-404f-a410-60a188bc6543,281,Not sure
6bc41e51-a95c-40d9-9000-223d06f35e84,247,Yes male
a5a8db3b-0d28-481a-805d-d9747b08c372,283,No
aa0fbf8d-b982-4ce6-9071-527d60ca513c,283,No
3153e72a-aad6-4de5-b65b-2502fd2b8ffa,282,No
92b6539f-3946-49cd-9d8d-2ac60f7b1b6c,282,No
1f940683-f89c-47b1-8ade-f0bc27c45b85,282,No
69b693a5-6df2-4896-9128-7ebbbdf6b261,286,No
05e1ad08-05f7-40cc-9156-4db26688991b,283,No
9397079e-6820-40c4-af09-02e60a678e57,286,No
d6002635-a686-42ed-9e44-210ef20f38fe,286,No
b47af76e-e197-40c6-b782-41fe3455b30b,286,No
6555e076-92ec-47f9-98c0-1c6fbfd7f1f4,286,No
e53c91c5-652a-4994-8b93-2fe7cb4bc812,282,No
cfd9fdd3-86a7-46df-ac33-95ee57ab5a0d,271,No
07f97cc1-3f4c-42f6-a928-fb8193a1da93,271,Yes female
9c244fa5-891b-4a8b-8bc8-587a3a94c584,247,No
3b844711-9db7-4bf2-8bae-279ad779cfb9,321,Yes female
98a45e2e-3875-4d25-b63d-ea43477c6cfb,271,Yes female
fd40ead8-0804-4287-baf1-9457b74d42f2,271,Yes female
90718389-d598-4b11-934d-223f4cd2654a,255,Yes male
2e7cd102-9b3e-42d4-afac-f050116348f9,284,Yes male
54069529-c1dd-439d-be44-0046d70836dd,284,Yes male
20beb2ec-beab-4e68-a3b7-b61a18e92b6e,284,No
8cc8567d-bb3f-416b-bd0d-ab34be99566d,284,No
304d0bd4-b753-4a6e-8876-7938027adbed,284,No
c0c45ed0-6514-42a8-9bdf-60c773d4b1e3,284,No
4a88e64f-e5cc-4ae7-b5ad-acb024c7c7b1,284,No
2ed49bac-0e9c-40c5-8569-174a977ef58f,284,Yes male
96bba627-8171-490e-beb3-08bfb7f37375,284,No
c1638739-7109-4bd9-8edd-6f382ed04fc0,282,No
2ccdaf8c-4859-4fb4-abad-b0f1637b3647,282,No
bdc9762b-cb39-45ca-bc5c-637e890ae940,284,Not sure
f64b16e7-f166-41f3-bc86-4fd1c2c6d952,284,No
5cd96a03-4dcd-496d-ae34-f54007bb881d,271,Yes female
6503d1a2-7598-4314-a35e-a5b62dc5eb16,271,No
88925daa-5cda-4ba4-a373-f5213a4f147e,285,No
7114b20f-0ece-42f5-b994-d8dc7e407771,321,No
3b94ea32-0e88-44a8-955e-89ab2092cce8,285,No
fd277334-1436-4e34-8985-536ab97bad92,285,Yes male
99f50773-da76-4cf3-8a6a-4789d9234e1b,321,No
67cf6cc2-c3de-40b2-b91e-1a45669d4adc,285,No
49f9efa7-12a0-4a70-8a18-c4828b3dfa20,285,No
29eaa871-412f-4bd5-bf62-c8f626df3ff6,321,Yes male
79a7cd8c-2128-4b17-99d1-bfa181750f65,271,No
6fe1de25-1624-4f8c-acc0-e3174186b957,321,Not sure
a7f5e35c-2993-4bec-98f5-120d79733c24,321,Not sure
404081d7-2151-4b90-a257-ea991655fc35,321,Yes male
5f4ef2a0-ab65-4c51-8ac4-693d1a028453,321,No
743e84a4-98ee-4fa4-b378-1993404dadeb,285,No
1626ac73-b4bc-474b-b963-e7e2bb442c66,271,No
d961032d-14f4-4ca2-aad6-b77e6a7b44e2,321,Not sure
52bf984f-59ac-4892-95e1-a31024c65235,321,Not sure
0ad22150-e8af-4d3f-a92c-33a0a473f577,285,Yes female
74c4191d-c392-444a-85b3-6fdad1892a44,285,Not sure
b3c0142f-e8fb-446e-9698-9c04be7c3f4b,281,No
9d91e682-ba0f-409b-bc96-c4451f2979a1,281,Yes female
c5467b52-ff53-4c4b-ac6a-d04d54a46e18,321,No
73f8aa76-1800-4c50-9215-e48ffe3724f9,321,No
23ac4218-a68e-423a-9217-399741988e7d,285,Not sure
dd84e31a-5025-4e92-8681-d9dca5a47b14,285,Not sure
a10d33af-f918-4f5a-8004-81fe9266482d,285,Not sure
675d49a4-74d9-4bb8-96b0-b3c889ae912e,281,No
d6c08e01-4726-46d1-bdf7-f316570417cd,281,Yes male
3cae6ddc-a1f6-482c-b6f0-b506031e4ff6,271,No
73788a58-0620-4d14-bd01-9eb2cc8689cb,271,No
ddeff62f-79fd-4b30-937a-867392142cbe,271,No
14d45fb0-d014-41cd-a4ac-9b28621bd384,281,No
31a5e43f-4266-4497-af1b-14b50e1f9a4a,285,No
01569576-fb33-41d0-a6e9-811b14589438,285,No
f058ec1c-5342-480d-b264-0677a2a37332,285,No
b0cdf631-e0f3-4fd5-be47-75cf7a69040c,281,No
08a77cf1-21b4-49c6-9ed1-ac764e5a8b2d,281,Not sure
77ed0db0-2da5-4dff-a7a6-e4bd51c8ef9b,281,No
61ed8fcf-9aca-4dba-9ef8-2629f28880ad,321,No
fde40a32-08cc-489c-80aa-56e53173d77c,321,No
b9cb353e-5fa8-496d-9df7-80c9f8b08156,321,No
8ed96363-96b9-4211-8f5d-0e6f4be672f1,271,Yes male
aefd988b-c9bf-4dff-a673-cebb949943d9,246,No
0b31775b-db7a-47dc-b16c-a8b23f7e4cba,246,No
8bb395ce-064c-47c0-bee0-e038dad4fa2b,246,No
86431d81-b6a1-4016-afa7-311f35f08b64,246,No
dcca8019-f95d-4684-8d78-744c854bda5e,246,Yes male
c4480c76-a9c9-40d4-ba47-532ddcaf2c48,246,No
2dc57f93-464a-4165-8106-e0633a10d006,246,No
8705d9e9-0928-4daf-a974-aa886609bdc0,246,Yes male
635a7434-02d0-49e2-ba30-50840c7dff42,248,No
3a3946fe-450d-4bf5-8564-dc8215547054,248,No
1242dcf3-a476-4136-a52d-8977661f99b6,248,No
7c7dc58e-13d0-486a-917e-a20077df207f,248,No
30772759-1ce9-4dcb-85d1-db83e6681e68,248,Yes male
791e6fc2-adaa-4a3f-9cb9-4ddb4cef5d40,248,No
65b1eaed-c245-46bd-9015-357e6d31c825,248,No
d93466c6-33b2-43bb-bfe0-52218bedb04f,248,No
111b3de1-065d-4355-9647-779ca0489bf7,248,No
f6c3e6b9-083c-487a-bcff-cc264a42c2ec,246,Yes male
5d51a504-49c8-475d-ae77-85f346a7cbc6,248,No
3444c207-4dd7-47fe-806e-7c0940f7bd44,248,No
eedbb4e5-369a-4f00-a968-ba118bbb541d,248,No
07fbef17-08de-4277-a974-c7fd730b821a,248,No
0bc0c764-0ec2-46da-a902-57679bc3e8b2,248,No
ca37c27f-232a-4a21-8d39-3fb2df9bbda5,248,No
5e84831c-2750-4764-b0af-d2f217869ab6,247,No
19b44dbf-72ad-43ca-bae4-07d5b0a4777e,247,No
9f548e34-57f3-44dd-9572-d84e6b324119,247,No
bc154b82-29af-445d-9a73-8cc53fe77508,247,No
b125ced6-18c7-4d70-aef1-869fbe8a97b9,247,No
c5d1df49-4b48-4d8d-9ba7-03046bd470aa,247,No
dab49fec-1234-43f6-a245-87a19eb4ecb4,247,No
2659bd66-dfdf-4970-a470-1704dca55835,247,No
75f3f66e-2d68-4ce4-b0a7-b7e409a92d77,247,Yes male
5bc55b14-5c5e-4b85-95f7-7ef3b352c109,247,No
1ae0401b-739e-48f7-b0b7-76294fa3d996,275,No
d836183f-f96f-4a56-affc-3f366eb092a9,247,No
70955a0f-3e63-4ee9-8dc0-9aa96421ca16,247,No
02fde68c-04e0-449f-9549-44c475945a19,275,No
d325b96c-a3b3-4a1a-a4bc-093d60d18bcc,275,No
b55ac39a-a486-45e0-8a35-db85e4aa0bc1,275,Yes male
7078bae8-1146-412b-a0af-fd4a68af401a,275,No
014c05b5-de94-4a36-81d3-4b14efd33176,275,No
06d2832f-6049-4644-9b01-f62bc08b997c,247,No
9ac1ab13-84bc-48c0-b8d6-861eacd6fb8e,275,No
ac9de3b4-398b-4a6b-a991-8a1496b816db,275,Yes male
7c6d2208-b0e8-4bfc-bb2e-719e6b8e91cb,275,Yes male
eb117ea6-59d3-4fa6-a1fb-32107b9075ea,275,No
dc0dbbf6-911a-40d4-a62b-03059d82e289,275,No
ae933092-6289-4b61-90f5-94d6fdc30659,275,No
07a28c57-0e05-4d06-b8cb-0c2336d5590c,275,Yes female
cf6a9340-9c25-4929-9c6f-9ccce96e5033,275,No
5a9ca0a7-0360-4231-8a61-f4e4ef622e25,275,No
7cce72c8-d952-4ca1-aa59-1186e4738bb9,246,No
96a471f3-1014-4f13-8d55-75db40afdd9e,246,No
a57217a0-0c3c-43ce-9f58-a2cab192e01d,246,No
38d3491a-7e63-43ba-a19c-535950a2969f,247,No
8551bc86-1e11-4aec-88ed-3ae41837b34e,246,No
679f6e80-740f-4e1a-af48-0718db1ec2f8,271,No
3caa4b53-b3da-42dd-baf9-374f28743766,271,No
ba97b6df-1a21-4830-93df-a3bf8611d635,283,Not sure
a4f2f749-fa1c-444d-ad81-708bcd16e0f2,283,No
c07a4958-b110-4cfd-b18f-c60ff6376893,283,No
eb481a63-a51c-488b-bbbb-a9adfccfd3be,281,No
5545db29-715f-4823-b8ef-1b4b25977f3a,281,No
618264bb-7a95-4ee8-85ee-b80d4b216372,283,No
92d07025-6cb9-403b-bf13-075e6c94b54f,282,No
92175173-a0f2-4c98-8c7e-48c4c20317d8,283,No
17aaccc5-4e24-4134-9fc7-1d4b383e965f,283,Yes male
0791a60a-71e9-4225-bc31-72c88314f739,282,Yes male
18b93406-d935-4e0c-acf2-7a5d59b08971,282,Yes female
8bb097d2-660f-4956-aa5e-e4d2a6ff3b95,320,Yes male
72f01d79-5359-4e3d-8105-7a9788dd3ff6,320,No
b8322276-3b7d-4976-9f9c-da2f344ab02f,282,Not sure
6ca081df-9c3f-4ef8-85f4-804262948d9a,282,Not sure
069d92f6-9326-47b5-9f45-7e5601244964,282,No
095a4ac4-cbb9-47b5-9719-79a60352423f,320,No
0383cac7-186c-4582-9d45-e693b8a28b9c,320,No
846b5682-667b-444d-b2f5-88e022dc59ff,320,No
087d3a81-eeb4-4116-a4da-0d31296ef44d,282,No
7c42aecb-8b64-4dcd-8a46-b00746c99b31,282,No
998f3e18-f4a4-4959-b691-eeca91996085,282,No
5d3ac18f-5088-4e7f-b49a-7028c2a4d43a,282,No
112754e5-908e-4316-8a23-8134bc97b6dc,283,No
61ec3c2f-fc1d-4581-a592-7e98f30631b4,286,No
04cdd37d-60c1-4017-9001-9ff61e27664c,286,No
f17423b5-cc6f-4ba1-b6a4-3fcbe9f49471,247,No
cb7b7728-0819-44e3-9209-9791e7726604,282,No
9f00ece2-9649-4da8-8824-158b78bea891,283,No
25cf7bfe-9d71-4f10-86a9-c09493572e31,271,No
df2b64f8-f65f-4b77-b963-bbfa12a749f3,283,No
662cce48-18f7-4185-a6c1-166a1b987220,283,No
cf5271ce-5b4d-454b-b297-a2c5eb327e6f,283,No
9e859481-4c5c-4932-8683-1dad747bd1f5,283,No
c6b0007e-e238-412c-b33d-9a534fed04d4,320,Not sure
44316ae7-ac5c-4f76-9b62-2ab9aa23a156,320,No
3cd43366-d857-41b7-9366-1ddb677d5559,320,Not sure
f3fa4407-3f71-450a-b157-d02ece1d390b,320,Not sure
0cb37276-9144-4955-96cb-bdc49a722548,320,Not sure
3de906bf-9799-45f0-9113-2a09f47b5bbb,283,No
c5f7ba87-525d-4c1e-ab9f-4e958b22e0e4,283,No
e0f5edb7-8191-42f6-aacd-51ad932dc54a,283,Not sure
d1dc6463-1326-4a74-a7ca-ba4219cd65aa,320,No
144a06c4-5df7-48fe-8748-a475f8e216ca,320,No
3636e50e-e282-49a9-9753-71c8f3d17ed1,275,No
138266a6-8712-489e-8123-6ec007f14a7e,282,No
9e555b6b-80b8-485f-815b-f6689dc76691,320,No
c1ac03aa-9826-4ad2-9ccc-2e849e4ce694,247,Yes male
600c3fe4-cd90-4cab-98ba-809a09cceb20,275,No
198d7d6b-e50c-4c2b-97e5-d8d5026fa504,283,No
8d6c82fe-9aa5-4c26-8dfd-acbb3b08ae5d,282,No
310e658e-f538-4d85-bde4-3b8c7f98d455,282,No
10f93a56-938d-465e-aae3-fe0ee625ac49,283,No
d0a9893f-e551-4116-925b-172e6bb9368c,286,No
8f7823b9-67d6-4169-9489-f1f911799252,282,No
8e52704e-2b81-445c-99b1-0181546a8ca9,286,No
cc12515f-44b6-40cd-b2a2-cd1bcce365e6,286,No
aea806c5-e503-4211-93c9-94ef8404ad0e,282,Not sure
a1b6437f-6786-442b-bd01-bae2733923bc,286,No
9d272461-1da3-40ad-9a46-949add9200ce,271,No
7515758f-a070-45cf-92ef-f1f54ddd6972,321,No
00df6adf-1fee-428a-b27f-3858fc5f23c6,321,No
c8748fa8-8463-4626-993f-ad542b9dbbc3,271,No
d72e83fc-54a9-4b2a-a535-9cfd2aedfdaa,321,Yes female
919f14f9-e32b-4b84-938a-a7cf220d11c5,321,Yes female
c90e0983-0ed3-4245-b685-bc5b8bc2b7e5,247,No
507b7b6d-6d47-4477-8ddd-597e930e6c23,271,Yes female
08e282c3-1c87-4fbb-ad04-1bdc94175481,284,Yes male
8106b1dd-5b52-4796-8307-268410760381,284,Yes male
a0e90d09-6177-4fea-8a67-b800f9908c34,284,Yes male
3a684c14-7e26-47a2-b608-75e1bfc5d845,284,Not sure
7a21a014-b149-4e25-9c37-144f96ec021a,284,No
496d3296-a5c0-4c8f-8c00-7f9b35ff93ee,284,No
18832d9e-4233-4b23-bdd6-85f147d6ccc3,284,No
0487b82c-bbe0-4f53-8484-63ecfc5bf2e6,284,No
0afb1dfe-1fd0-494c-af44-d097e3a01ce3,284,No
28deb734-936b-4bf4-808f-250cbf8b77cb,284,No
4c36fa21-b818-4ef0-be2c-85a35f53d9cd,284,No
051a7a96-62cf-4c2d-9ad8-0c5c06743483,284,No
682082a6-f071-4e17-8be8-566bc6146e19,284,No
a29af3d0-1c76-4d84-a298-5b6e06c89aa6,286,No
3762fa80-d874-4d83-8f69-8823b2d973fd,286,No
283f5912-5d44-4ccd-80f2-f012a46b1727,286,No
b132e77a-f6c1-4e52-b235-50da9a4e0f9e,271,No
3d96632c-bde3-41d9-a7de-97e61606bb30,271,No
6d5b5789-3604-4510-9841-58ce4ed0f324,285,No
40d18cc1-2cf6-4bc5-bea5-5b3843d992ff,321,No
c1e4ed8e-8da0-44a5-b42d-daf7f6273727,321,No
826b4164-d938-4410-820d-672bacd42520,285,No
951440b3-fbef-4daf-bbcb-a55a2bfe3927,285,No
3db06877-61c2-425a-95c6-c01a09bc0227,285,No
0b5ba915-4325-468b-8939-2be08ca16322,284,No
f99165cb-031c-4aaf-966e-442b9976ecef,285,No
6815537c-d729-4946-bf40-e2e0d611a341,271,Yes male
24848aa9-ffa6-45d9-aaca-9d088cb12623,321,No
4c150ada-a115-4d68-8360-c957f713c589,321,No
158577a2-e038-42e8-accc-1cbbb4b29ba1,271,No
e86af9fb-887c-4bf6-979a-23832aa7e81b,321,Not sure
6f76beb0-ab3f-4c91-9a68-f651e02fef16,321,Not sure
1717af70-c276-4e49-86d6-1b7a3ffa4cdb,284,No
a94df565-dae7-4b47-8867-eee1e69cc40f,284,No
95603bec-cb2a-43bf-9fd7-f824ef5765ad,285,No
82c1d3ce-a087-42aa-8e5d-afe48e47dc07,285,No
58228585-991f-43e3-9b3d-373c9d3f4754,285,No
a827e071-c3e3-402b-9ce3-4dc976fdd49b,285,No
95d31aa6-f5dc-4674-924d-88dce8f9e69d,285,No
791b35fd-20d1-46a6-acd3-3df2dad42f3d,285,No
df42304c-c4e4-4ca2-a0c1-3cc86c20860a,285,No
17f34a67-7751-4686-9eee-1b6f126c5fbe,285,Not sure
11376c63-2ca9-4ff7-88f8-ab886b6542a3,285,No
956ab0d4-0bf4-4f9f-a1c1-0dfdaae0f420,271,No
786e9ecc-e0aa-4222-aa1e-abcc1561d305,271,Not sure
7a89b666-3635-4364-badb-0edb28db8b8e,321,No
3501f3aa-9861-4783-9501-c2df27d2ac76,321,No
1984d68b-00b9-449f-aa89-8e3cdf5537f6,321,Yes female
91083e7c-25a3-47ad-b584-a2688a027171,271,No
09400d87-a72f-48ac-aa0b-162b06f66295,285,No
df6ea108-56ed-47bd-9a5f-5f401140eace,271,No
ef8696cb-47ed-4918-868d-0795cc7b5ee2,271,No
1febb866-9590-41fb-8fea-9880c70e4280,321,No
ebd7fd6d-354d-4b36-8330-974fb898da41,321,No
62470a6a-fec4-448d-9d27-5b2e14ec97a7,281,No
627f6215-78b5-409e-ba71-b8b19e063e9e,281,No
f21b1bb4-f08f-45fd-8e5d-09b123797965,271,Not sure
e171b8c7-fb35-40a6-9e8a-d6127174a30d,285,No
779b84bf-69b4-4fcf-a1ec-f20e0bd6c25d,281,No
06fce431-e3fa-4d47-a0e0-da9e20b215d3,321,No
59dad0f4-d9f0-43b9-b21f-c9edfe246e53,285,Not sure
c1607dcf-cf34-45ec-b620-d8437930eca9,285,No
383e581a-35fa-4d90-a9a2-a24947694f59,281,Not sure
f42d96f3-eaf2-44c7-a312-feb02f5bdaa0,281,No
4eff9998-21b0-4679-a827-93786f850f6b,281,Yes male
839930a0-ce6c-4c36-abfe-9eb542c418e4,281,No
efc55073-444b-4092-a886-225fc0e8d73b,281,No
09c4be31-9999-422a-8d72-5d463c4a73e1,284,No
d8a74f76-3dcf-4615-aa76-4c99850d20a8,321,No
332bd91b-2b38-40ea-a65b-52ae1b4a3b56,285,No
64b8941f-32e8-4b02-b65c-9628a71e484c,285,Yes male
5fe5222d-0d56-407f-9be8-4f37ea44004d,321,No
71f7cb0f-74d5-49d5-b90f-ec08d3c9b2f1,321,No
c2c83d94-8842-4d80-b235-4bec8eca1f60,321,No
e656e40b-92d9-4e95-995a-a9514d2b6fb4,246,No
393684e7-b063-4d90-ba2c-29bc9faa7152,246,No
65c482de-386d-4196-9544-b8cf6e1a219c,246,No
8eb03b8b-e902-402c-9dfe-667056f6a89e,246,No
a79e7397-38a1-4354-b591-c25fa3ca93d9,246,No
f19507b4-8f74-42ca-a506-f53c30f35367,246,No
4b22f3a2-37ac-4e07-8057-8015ca7300be,246,Yes female
f5d5d1b5-b004-4382-824b-769303accf07,246,No
5aad1492-db83-4269-b56e-5aef3dedf054,246,No
9ed0286a-45d0-403a-93a9-efdeca7ee58d,246,No
205d8b08-219c-4c9d-bfa4-ba79334fe450,246,Yes male
224a5a79-9995-433f-8ffc-5e34655b2cf4,246,Yes male
3f243211-cf1b-4c56-91e1-2eda8f5af893,246,No
f6725ad3-049e-49ca-9d6c-83e734529711,246,No
904c3f5e-e23d-4913-98c4-04b211ae9f26,246,No
da398843-9a06-46ff-b879-c5b406a33a2f,246,No
55bd8f0b-7bfd-49ae-8e66-4e542df1fb22,246,No
21010fdf-4036-424d-bcc0-41b86b81e36f,248,Yes male
7b440646-16da-42b0-8b39-e47bb105796d,248,Yes male
0f79d83e-0def-4c05-806d-f17d22ef6e8f,248,No
c07b53cd-2967-44e3-859a-f4ef01948c1f,248,Yes female
afd85ee5-7e10-46b1-87bb-f1d1d9cb4dd5,248,No
7d5611ba-6fe0-4c07-a587-062b9df6c3a8,248,No
da113f6b-a14e-4c1d-a4d8-7c1c37b57bb4,248,No
e021e6df-1cf6-427e-94b4-448994134b4c,248,No
a9298800-f35a-4d68-b495-32795e1273b3,248,No
2bc4a7e2-f763-46f1-b8c8-f64df007da75,248,No
f8bbd709-1685-45a1-bbb1-f54625e0094b,248,No
68ce0344-3474-4a0b-90c0-5565366f3384,248,No
445c868f-3053-46f4-b378-5c5b141e5a97,248,No
b1149384-8141-47c3-a7bc-04c291a456e6,248,No
25f18c84-b125-4018-9724-92f66c384c61,248,No
8c8cc376-578c-4114-ab40-e615c1414ea4,248,No
6e4773a0-2971-4b6b-b39c-9641a36f01bd,248,No
2bb378de-df10-47a1-8440-bd9498a5365f,248,No
b85ee73f-e2cf-411f-a259-b657ee8844b6,248,No
d9d133f7-1510-4dae-a9d7-dfe5f39a8308,248,No
e323005a-d56d-4ed0-8bb0-c1e42f3d950a,248,No
fb93341f-b19e-4883-a61f-f797faf8080a,247,No
835f1b95-3e79-4264-929e-c08c67bc2fa5,247,No
f741f0c5-483b-45d0-9222-4bacf962b3db,247,No
e303b216-bb49-45ff-8503-46157ca1332f,247,No
e58d6c18-4baa-402a-ae22-b6534fc57af8,247,No
114ef727-0cb0-4bd7-810d-2b68b2cdca5a,247,Yes male
8c50fb8a-2bec-48d6-af66-cc7550244fca,247,Yes male
11f366cd-f046-4771-a4ba-980dc9f801de,247,No
acfc4951-388d-475f-b6b8-64e20fe75ed3,247,No
10746f40-b3f2-4cc6-9545-11dd5303b1f7,247,No
1c8a1ab9-4e34-482b-9062-0c852676643c,247,No
2dbc0ce1-3e70-4525-9b9f-5b9719fffaae,247,Yes male
